from,to
250233,917962
250233,373360
250233,22104
250310,1072492
250372,687813
250449,134670
250449,726961
250449,321679
250519,827580
250559,878858
250559,701313
250559,159229
250559,661652
250559,1043449
250559,938824
250559,730928
250559,798963
250559,328230
250559,195858
250559,505529
250559,602716
250559,627406
250559,616323
250559,292561
250601,460573
250601,394399
250622,246458
250622,1030613
250622,166799
250652,777670
25080,376281
25080,951155
250816,306117
250816,958164
250832,938599
250845,519406
250881,386827
250881,383743
250881,1144557
250881,73844
250881,94816
250881,610095
250925,795689
250925,614667
250925,437949
250939,940784
250961,370671
25102,1018413
25103,70248
25103,558946
25103,1035441
25103,1044476
251207,633963
251329,64531
251329,370671
251329,961604
251342,538978
251342,145189
251342,842911
251342,852485
251342,1135613
251342,853194
251429,297186
251429,197447
251429,168402
251429,559943
251429,302051
25152,727093
251539,36337
251550,581657
251550,43914
251550,887392
251551,438549
251598,730046
251627,573012
251627,454350
251682,437721
251682,720785
251682,488720
251728,932581
251728,734157
251728,108563
251728,1138960
251768,6375
251768,1117793
251793,660162
251793,988915
251793,941507
251793,282895
251793,907499
251793,554962
251901,963932
251901,800239
251954,904505
251958,873983
252059,188010
252059,1130928
252059,99938
252208,989638
252208,1008920
252297,1053400
252297,372200
252299,271544
252299,523152
252299,721174
252299,531413
252299,786492
252414,159049
252494,474138
252494,465281
252494,1051264
252614,1073209
252614,300299
252614,514023
252614,749465
252614,33131
252641,617912
252641,742134
252641,266487
252652,1136077
252652,214953
252653,485598
252653,77920
252653,618440
252751,114218
252855,36337
252855,1040038
252855,1057259
252855,433139
252855,482995
25296,958881
25296,1162170
25296,98997
253022,743943
253022,81474
253023,948096
253157,213663
253157,193419
253300,70351
253300,852717
253300,76700
253300,1046437
253300,912999
253356,22385
253356,1139368
253414,554382
253433,48684
253433,1105937
253433,1048851
253433,387307
253433,734829
253433,615074
253433,513405
253433,815460
253433,676077
253433,646600
253433,386776
253433,127049
253433,386827
253433,554382
253433,494315
253520,170091
253574,767425
253637,455042
253637,630757
253725,865010
253891,554382
253891,355200
253891,559943
253891,662015
253891,204645
253923,449339
253923,597363
253923,479851
253923,818458
253923,524770
254063,617851
254063,845354
254063,65095
254063,1113599
254063,1087846
254063,1162850
254120,1157070
254120,314834
254232,276770
254251,1126894
254251,1038526
254251,181582
254251,300193
254255,1090577
254271,361488
254281,1000446
254281,311995
254358,556429
254358,975441
254559,1091554
254580,103484
254580,614279
254580,355770
254580,57052
254655,597847
25466,1167032
254977,904262
254992,385439
254992,718393
254992,1099189
255014,986975
255014,375584
255014,834278
255014,459845
255014,960278
255014,843335
255014,1101945
255014,567412
255014,1001960
255014,89022
255014,495696
255014,33605
255014,508454
255014,776550
255014,559943
255014,22839
255014,613994
255014,604959
255014,986555
255014,1103131
255014,637101
255014,363039
255032,1157882
255032,1092786
255065,153474
255182,255920
255182,279245
255189,103685
255189,1054225
255189,719758
255189,1073128
255189,276770
255189,498258
255189,269842
255189,225663
255242,634253
255242,981590
255249,193419
255280,149010
255280,41887
255294,350424
255294,513004
255294,173459
255294,879711
255294,353353
255294,1152019
255294,994705
255294,1583
255294,130125
255294,638049
255294,457721
255294,998703
255369,290017
255369,386870
255404,554382
255404,862414
255404,641157
255404,997700
255502,545843
255502,959092
255502,770188
255503,715046
255561,318514
255561,783948
255561,250197
255561,392321
255561,137483
255561,501160
255561,718393
255561,677291
255561,802084
255561,777670
255561,336941
255561,596578
255561,833443
255566,330115
255593,458609
255593,703922
255593,804943
255593,575444
255593,1009264
255629,97288
255647,330549
255749,821055
2558,599642
255861,431305
255882,27781
255882,679966
255882,721174
255882,271544
255882,909959
255882,1005176
255908,528177
255908,130966
255908,534088
255908,721174
255908,517553
255908,1089707
255908,882186
255908,964502
255920,760377
255920,279245
255920,667756
25593,831179
25593,610418
25593,312408
25593,879690
255940,579118
255940,193169
255955,229690
255955,1094217
255955,749482
255955,834087
256016,284115
256120,207385
256120,554382
256193,435435
256201,429108
256201,468109
256201,357059
256201,1082884
256201,1031538
256201,201605
256201,627406
256201,386402
256201,522869
256201,890259
256201,88405
256201,579475
256218,1092100
256218,655450
256218,942802
256218,981849
256218,271282
256218,408346
256218,10608
256231,256231
256231,312408
256231,856776
256231,843335
256239,559943
256264,389968
256264,828029
256313,448817
256314,96943
256314,1068318
256314,110525
256314,854919
25632,17006
25632,831124
256384,244226
256384,565421
256384,550645
256384,316760
256468,1124516
256468,1126695
256550,300396
256603,960278
256603,828980
256603,256603
256690,535326
256690,415695
256709,943208
256709,627206
256714,997590
256714,646195
256714,1103415
256876,857321
256876,843335
256876,370139
256876,1120251
256876,376972
256876,151444
256876,907094
256876,938964
256876,593533
256876,479851
256876,290467
256876,247261
256876,718506
256876,860965
256876,713379
256876,51743
256876,164972
256876,398002
256876,94816
256876,302926
256876,771352
256876,805454
256876,122770
256876,547869
256876,91530
256876,649452
256876,931489
256876,128972
256876,309335
256876,533629
256876,128578
256876,809712
256876,339773
256876,802104
256876,170416
256963,721174
256963,557912
25699,943967
25699,384846
25699,505208
25699,76700
257025,772795
257048,39168
257048,571823
257067,363891
257067,381052
257067,846723
257067,473355
257139,922883
257139,215023
257139,261882
257139,453340
257139,828435
257139,864154
257139,849285
257139,609002
257139,674190
257145,15023
257145,82972
257163,655274
257166,681725
257166,179339
257166,801013
257166,497866
257244,798239
257244,840138
257244,671965
257276,113407
257276,435435
257336,604828
257336,907570
257336,771352
257336,334255
257336,859498
257336,878788
257336,762374
257336,483237
257336,154392
257336,224973
257336,396988
257336,982139
257336,235167
257336,394441
257336,479851
257336,381502
257336,155861
257336,920612
257336,46545
257336,827580
257336,800619
257336,305294
257358,1123835
257392,847226
257392,553260
257392,782337
257392,596985
257392,660669
257423,501160
257423,1077960
257423,144765
257454,490965
257890,26550
257890,187487
257890,832524
257890,852485
257890,786492
257890,257890
257890,139955
257890,368712
257890,994176
257917,1150316
257917,27781
257952,671272
257952,642205
257952,497636
257986,290017
257986,94583
257986,1161613
257990,293344
257990,361488
257990,337952
257990,393417
257990,524116
257990,254271
257990,936086
257990,257990
257990,464028
257990,430883
257990,843103
257990,1044531
257990,1042107
257990,730233
257990,82157
257990,198579
257990,780467
257999,501160
258045,983007
25808,42643
25808,209347
25808,211965
258287,628248
258367,1113599
258367,550982
258367,722512
258367,94820
258375,258375
258375,762374
258450,257139
258634,736211
258634,25103
258683,1141266
258683,183839
258683,488805
258683,313549
258741,980492
258781,7525
258781,319226
258854,509434
258856,231020
258856,898828
258856,176027
259,577244
259081,16668
259117,622772
259117,1161753
259220,820806
259220,197619
259291,531413
2594,2594
25952,1088924
25952,642205
25952,963944
259541,628651
259589,87822
259589,656776
259589,368348
259598,451798
259598,1129978
259612,553254
259612,60242
259612,526308
259612,106012
259649,1011703
259822,310392
259822,884732
259822,785852
259852,685743
259852,334720
259852,240350
259852,81699
25992,967077
260035,71357
26005,770030
260095,295612
260095,1085162
260095,1021320
260095,459868
260109,821248
260109,438758
260177,734157
26018,131529
26018,1158216
260239,531022
260239,139597
260279,485528
260279,1131841
260279,6647
260279,179594
260333,651486
260333,775386
260333,695003
260333,552411
260333,479851
260342,1015929
260344,846932
260430,414488
260430,354449
260430,148825
260430,314918
260430,959220
260450,975890
260450,292306
260450,766948
260534,836265
260534,579601
260534,511985
260534,309936
260534,974221
260534,1032459
260549,558946
260605,1092355
260605,718393
260664,790082
260664,871176
26072,173452
26072,683158
260758,976956
260758,852485
260758,919136
260758,842911
260760,94584
260760,838367
260760,923156
26078,479851
26078,339379
260804,1092874
260804,700361
260846,1149283
260846,517553
260956,532100
260971,21886
260971,635173
260971,421430
260971,207552
260986,452057
261055,715113
261055,641065
261055,531413
261127,339728
261157,458523
261190,1091080
26122,107732
26122,920706
26122,480445
26122,561690
26124,520929
261523,1148324
261523,786492
26154,853432
26154,635173
26154,898768
26154,415015
26154,527889
26154,421430
26154,650903
26154,292793
26154,755509
26154,822207
26154,42645
261882,437721
261882,890927
261882,962058
261962,558867
261962,666547
261962,976522
261962,114983
261987,76275
261987,485528
262042,519068
262042,464580
262042,367440
262042,862641
262042,122123
262042,451766
262179,551683
262179,1080006
262259,52774
262259,110402
262260,480445
262520,764238
262520,238396
262520,1064798
262520,242648
262570,33605
262570,94816
262570,448817
262570,843335
262570,910723
262708,817487
262708,498258
262753,826283
262753,408346
262753,942802
262753,981849
262753,735770
262807,946425
262807,56816
262906,648159
262906,966501
262906,486093
263180,699706
263180,42645
263180,988002
263335,1013688
263335,218551
263335,69859
263393,1102807
263393,695910
263455,248920
263455,565159
263455,734157
263455,159049
263455,1121275
263455,398186
263600,807591
263761,536600
263761,1095311
263773,69748
263773,681313
263931,236734
263931,103032
263937,505507
263937,338575
263980,968782
263980,183509
264023,88405
264023,468064
264036,699331
264036,973453
264036,667274
264036,434832
264138,563811
264138,548923
264138,169194
264148,1113410
264148,172039
264148,685545
264148,784812
264148,877230
264175,856633
264175,558946
264175,65670
264175,1149506
264175,183806
264175,42679
264175,610800
264175,1085162
264320,1153703
264320,149052
264320,824667
264320,933560
264320,136231
264341,1115460
264456,885691
264456,211622
264476,207880
264476,946090
264596,402010
264596,600304
264616,560561
264617,992792
264738,782337
264804,1120982
264804,943967
264804,581110
264840,317082
264840,849987
264918,602716
265070,304843
265070,694960
265070,923805
265077,983019
265077,655234
265121,265121
265121,655234
265121,543996
265126,417000
265126,724636
265126,1034754
265126,250223
265126,497552
265126,415991
265129,129752
265136,803946
265136,1082884
265136,979
265136,554382
265136,464580
265217,46545
265217,843132
265217,257336
265217,191866
265327,370139
265327,232088
265327,1118769
265327,557331
265329,499308
265330,874745
265522,610418
265522,479851
265522,93169
265522,392555
265522,630486
265522,987753
26554,550295
265583,135688
265592,16974
265592,156030
265592,998698
265592,251946
265592,1118311
265592,1133334
265607,772795
265695,699266
265695,711046
265699,992792
265699,840445
265728,96375
265728,566369
265741,604959
265741,887984
265741,1094415
265741,265741
265741,554382
265741,771352
265741,302051
265741,903347
265741,318385
265741,354267
265741,1073449
265741,743344
265741,519406
265761,1070556
265813,823032
265821,954254
265821,295734
265821,447987
265821,1157880
265821,266194
265942,683340
265951,265951
265951,526047
266032,285802
266032,914590
266032,426231
266101,883300
266101,318911
266101,601430
266101,1163864
266101,747987
266194,230253
266194,549182
266194,295734
266194,829854
266194,386776
266194,1093877
266194,314834
266226,906007
266226,292528
266226,1013881
266286,1583
266349,1085535
266349,137518
266349,1005176
266349,617496
266349,771352
266349,1119789
266424,576284
266424,55174
266424,677279
266424,711046
266424,684362
266487,938959
266487,742134
266487,252641
266487,856271
266534,490771
266534,863047
266534,647233
266534,932581
266567,354988
266603,120228
266603,566369
266603,965848
266641,32006
266656,121715
266656,128578
266656,398002
266809,437949
266809,63047
266944,168402
266944,241965
266944,397991
266965,594974
266965,118733
266965,312408
267074,1154809
267074,240350
267074,189789
267077,226250
267077,681536
267123,622772
267123,797886
267204,466422
267204,438774
267204,170749
267204,31826
267210,732809
267227,642205
267227,1036860
267227,376972
267378,845919
267378,80710
267386,1013294
267386,152886
267386,4070
267436,765343
267655,121339
267790,271544
267790,904753
267790,463075
267790,523152
267790,559943
267790,679966
267809,804943
267809,1101284
267831,712770
267831,734204
267831,1109134
267846,89540
267846,795325
267899,1099053
267899,992202
267899,120227
267916,995581
267916,565514
268046,95099
26806,909572
268099,1124555
268099,658012
268099,498126
268099,706320
268099,900955
268099,651361
268099,269842
268237,647627
268237,847371
268237,462168
26827,640202
26827,1151548
26827,1098344
26827,394969
26827,257444
26827,794662
