name_u,views
John_Mathews_(clerk),674.0
John_Plagis,9994.0
John_S._Tveit,756.0
John_Torgersen,536.0
John_W._Shannon,5444.0
Jon_Hol,1604.0
Jonah_Kūhiō_Kalanianaʻole,17449.0
Jorge_Moreira_da_Silva,2996.0
Joseph_Homan_Manley,1201.0
Josh_Shapiro,46671.0
José_Giovanni,6299.0
José_Pedro_Varela,4166.0
Juan-Carlos_Planas,1919.0
Juan_Bautista_Gill,3708.0
Juan_Pablo_Terra,1004.0
Julius_Timothy,1002.0
Jyrki_Katainen,29558.0
K._B._Andersen,1598.0
K._Kelappan,19077.0
Kadiyam_Srihari,23570.0
Kailasho_Devi,1747.0
Kaka_Mallam_Yale,1555.0
Kakha_Kaladze,73937.0
Karl_Theodor_Bleek,1133.0
Karunanidhi,925061.0
Kasinathuni_Nageswara_Rao,4276.0
Katay_Don_Sasorith,1799.0
Kausea_Natano,1662.0
Kevin_Harrold,911.0
Kiem_Do,3355.0
Kirron_Kher,413183.0
Kjell_Knudsen,714.0
Kondapalli_Seetharamaiah,18878.0
Kwabena_Duffuor,9417.0
Lajos_Walko,1699.0
Larry_S._Bankston,3190.0
Larry_Thompson,14175.0
Lasantha_Wickrematunge,14751.0
Lawrence_Lau,5312.0
Leon_Brittan,71445.0
Li_Fung-ying,1671.0
Lim_Chin_Siong,27511.0
Lin_Junq-tzer,2829.0
Lin_Ling-san,1198.0
Lionel_Cripps,1700.0
Litsa_Kouroupaki,1368.0
Llywelyn_Williams,1138.0
Loide_Kasingo,1800.0
Lorella_Stefanelli,9273.0
Lorenzo_Carbonell_Santacruz,606.0
Louis_Luyt,6170.0
Louis_XVIII_of_France,412252.0
Louisa_Hanoune,4825.0
Lovell_Rousseau,5661.0
Lovro_Monti,945.0
Luc_Van_den_Brande,3183.0
Lucas_Mangope,32876.0
Lucio_Magri,2992.0
Ludwik_Dorn,4614.0
Lyn_Allison,4341.0
M._Paranjothi,1500.0
M._R._K._Panneerselvam,5207.0
Madan_Prasad_Jaiswal,1809.0
Madeleine_Bordallo,31225.0
Magnus_Julius_De_la_Gardie,1912.0
Mahendra_Kumar_Roy_(West_Bengal_politician),2277.0
Mahmud_Hussain,5817.0
Malik_Allahyar_Khan,2988.0
Mamintal_A.J._Tamano,2459.0
Manlio_Fabio_Beltrones,11087.0
Manwel_Dimech,4801.0
Marcus_Hunter,2913.0
Mark_Udall,57507.0
Marlene_Mungunda,759.0
Marthe_Richard,9669.0
Martin_Pecina,1535.0
Mary_Glassman,1765.0
Matteo_Renzi,622300.0
Maurycy_Orzech,1143.0
Mehdi_Bazargan,42058.0
Mengistu_Haile_Mariam,179514.0
Merav_Michaeli,12570.0
Merikukka_Forsius,1893.0
Michael_Crowe_(politician),1065.0
Michael_Kennedy_(Dublin_politician),2117.0
Midge_Costanza,4639.0
Mike_Spano,21293.0
Mike_Whitby,2964.0
Mircea_Ciumara,1354.0
Mohamed_Aujjar,1131.0
Mohamed_Boussaid,2470.0
Mohamed_Hassanein_Heikal,34670.0
Mohammad_Shakeel,1561.0
Mohammed_Kazem_Yazdi,1956.0
Moncef_Guitouni,815.0
Monica_McWilliams,5545.0
Monica_Mæland,3529.0
Morten_Strand,1016.0
Muhammad_Bassiri,3071.0
Muhammad_Baydoun,1847.0
Muhammad_Zia-ul-Haq,350708.0
Mukund_Lal_Agrawal,1432.0
Mustafa_Khalil,6279.0
Nadir_Laghari,2461.0
Naftali_Nilsen,491.0
Nancy_Johnson,16710.0
Nannapaneni_Rajakumari,6714.0
Nasirdin_Isanov,3789.0
Nassir_Abdulaziz_Al-Nasser,10604.0
Neville_Cenac,862.0
Nexhat_Daci,6009.0
Nihat_Erim,8452.0
Nikolai_Belyaev,2414.0
Norah_Abdul_Rahman,3767.0
Norma_Violeta_Dávila_Salinas,660.0
Norman_Laird,723.0
Norman_Sakamoto,2693.0
O._Z._Livaneli,11359.0
Oboi,19670.0
Olagunsoye_Oyinlola,8721.0
Olayuk_Akesuk,1289.0
Oleksandr_Yaroslavsky,5651.0
Oscar_Pedersen_(politician),710.0
Oya_Araslı,997.0
P._G._T._Beauregard,161437.0
P._V._Narasimha_Rao,449538.0
Paddy_McHugh,1707.0
Pan_Yue,7654.0
Panagiotis_Pipinelis,2804.0
Panteleimon_Ponomarenko,5321.0
Parithi_Ilamvazhuthi,9117.0
Pascal_Broulis,993.0
Pat_Carey,9727.0
Pat_Convery,1571.0
Pat_Rabbitte,15406.0
Patrick_Nash,3218.0
Patrik_Vankrunkelsven,1959.0
Pedro_Nolasco_Cruz_Vergara,1266.0
Peljidiin_Genden,10168.0
Penny_Collenette,1790.0
Per_Unckel,1910.0
Phil_Amicone,4698.0
Phil_McConkey,16210.0
Phil_Preis,1855.0
Pierre_Sévigny,4059.0
Ponhele_ya_France,686.0
Pramarn_Adireksarn,1721.0
Pravin_Singh,1235.0
Purushottam_K._Chauhan,1323.0
Qian_Qichen,6296.0
R._Sankar,16817.0
Raghunath_Jha,4002.0
Ralph_Fonseca,1725.0
Ralph_Sultan,2611.0
Rameshwar_Prasad_Sinha,2243.0
Ray_Watson_(broadcaster),1144.0
Reidar_Hirsti,998.0
Reweti_Tuhorouta_Kohere,1092.0
Ric_Killian,1315.0
Ricardo_Barroso_Agramont,4959.0
Richard_Howell_Gleaves,3606.0
Rikke_Karlsson,2051.0
Ro_Song-sil,763.0
Rob_Altemeyer,3614.0
Robert_Borsak,6878.0
Robert_Rubin,144586.0
Robert_Stopford_(Australian_politician),519.0
Robin_Swann,3856.0
Rogelio_de_la_Rosa,13203.0
Rosa_Lee_Long,6275.0
Ross_Miller,9916.0
Russ_Carnahan,26926.0
S._R._P._Sraiva,446.0
Sabir_Ali_Baloch,1856.0
Saif_al-Islam_Gaddafi,252361.0
Saifoulaye_Diallo,1982.0
Sajid_Javid,229318.0
Saleem_Iqbal_Shervani,7994.0
Sally_Bercow,58942.0
Sam_Egwu,4467.0
Samuel_William_Manthey,519.0
Sarah_Thomson_(publisher),5381.0
Satyadeow_Sawh,2175.0
Saw_Maung,21451.0
Scooter_Libby,195549.0
Sein_Win_(Brigadier_General),3580.0
Serge_Grouard,809.0
Shabtai_Daniel,805.0
Shane_Simpson,3565.0
Shi_Zongyuan,1434.0
Simon_Faber,2178.0
Simon_Grindrod,827.0
Sirkka-Liisa_Anttila,1536.0
Siv_Friðleifsdóttir,2338.0
Somnath_Bharti,21616.0
Soni_Sori,50031.0
Soong_Mei-ling,162286.0
Spyros_Kouvelis,924.0
Stanford_Parris,3561.0
Stephen_L.R._McNichols,6000.0
Stephen_Stat_Smith,2890.0
Steve_Herbert,6624.0
Stuart_O._Simms,2065.0
Sultan_Hashim_Ahmad_al-Tai,11583.0
Sumly_Chan,1955.0
Sushil_Koirala,116171.0
Sylvain_Van_de_Weyer,5059.0
T._Ahambaram,934.0
Tawfik_Khatib,1315.0
Tet_Garcia,7268.0
Teun_van_Dijck,2857.0
Theo_Diergaardt,820.0
Theodore_Aranda,3136.0
Theodore_Hoskins,1499.0
Thomas_Jefferson_Rusk,20001.0
Thomas_Spring_(British_Army_officer),749.0
Thorkil_Kristensen,2832.0
Tom_Hayes_(politician),4971.0
Tom_Lewis_(American_politician),3521.0
Tom_Wise,4809.0
Tomasz_Lenz,732.0
Toqto'a_(Yuan_dynasty),19287.0
Tsola_Dragoycheva,2226.0
Tuo_Zhen,1564.0
Udo_Voigt,27489.0
V._M._Sudheeran,23325.0
V._Prakash,5904.0
Vidya_Stokes,7790.0
Vijay_Mallya,1990253.0
Vincenzo_Filonardi,2302.0
Vladimir_Bonch-Bruyevich,7815.0
Wahab_Akbar,7772.0
Walter_Topping,974.0
Wang_Zhaoguo,5494.0
Werikhe_Kafabusa,1682.0
Willem_Johannes_Leyds,1872.0
William_George_Malone,8305.0
William_H._Lancaster,1021.0
William_Jennings_Bryan,563477.0
William_Long_(Northern_Ireland_politician),982.0
William_Waddington,7386.0
William_Widgery,3926.0
William_Wright_Southgate,2802.0
Wojciech_Mojzesowicz,1434.0
Ya'akov_Hazan,1470.0
Yang_Yuting_(warlord),2825.0
Yavuz_Mildon,937.0
Yehuda_Leib_Maimon,6078.0
Yerik_Asanbayev,1718.0
Yeshayahu_Foerder,935.0
Yigal_Hurvitz,2549.0
Yousaf_Raza_Gillani,92047.0
Yoweri_Museveni,590481.0
Yussef_Diab,944.0
Zeki_Sezer,2491.0
Zenun_Pajaziti,1576.0
Zhang_Dongsun,3204.0
Zhao_Kezhi,2943.0
Zhao_Mingcheng,3056.0
Zhou_Shengxian,2667.0
A._Raja,31044.0
Abdel_Hamid_al-Sarraj,6371.0
Abdelaziz_Belkhadem,4437.0
Abdelkarim_Zbidi,692.0
Abdul-Halim_Sadulayev,22418.0
Abdul_Hakim_Jan,1610.0
Abdul_Haris_Nasution,26753.0
Abdul_Mannan_Bhuiyan,3518.0
Abdul_Shafee,1318.0
Abraham_A._Ribicoff,28306.0
Abul_Hassan_Mahmud_Ali,8492.0
Ad_Melkert,5651.0
Adalberto_Madero,1202.0
Adriaan_Vlok,13956.0
Adriana_Delpiano,2331.0
Ahmad_Abdullah,3475.0
Ahmad_Mukhtar,6896.0
Ajith_Nivard_Cabraal,5066.0
Akhilesh_Das,10911.0
Alan_Gray_Martin,907.0
Alanson_Beers,3026.0
Alasdair_Webster,1821.0
Alberto_Torrico,3310.0
Albin_Chalandon,2108.0
Alexander_Grigoryev,1725.0
Alexandre_de_Beauharnais,37679.0
Alexis-Michel_Eenens,1818.0
Alfred_Lyttelton,8425.0
Alfredo_Duhalde,2074.0
Ali-Qoli_Khan_Bakhtiari,4830.0
Ali_Salman,13638.0
Amin_al-Hafiz,19495.0
Ana_Jara,6441.0
Andor_Festetics,1175.0
Andreas_Lavik,704.0
Andrew_Louw_(politician),939.0
Anniken_Hauglie,2633.0
Annuar_Musa,14214.0
Antonin_Dubost,1172.0
Antonio_Cuenco,2321.0
Antonio_Di_Pietro,17445.0
Antonio_Preto,3632.0
Apirak_Kosayodhin,2520.0
Aqila_al-Hashimi,2701.0
Arlindo_Chinaglia,2680.0
Armando_Benedetti,4842.0
Armin_Mohler,5433.0
Arnold_Masin,660.0
Arshak_Ter-Gukasov,9670.0
Ashab_Uddin_Ahmad,2482.0
Ashour_Bin_Khayal,1964.0
Augustine_Dominguez,2637.0
Aviad_Yafeh,876.0
Ayad_al-Samarrai,3173.0
Barry_Bowen,4672.0
Basavaraj_Bommai,3062.0
Bashir_Khanbhai,2863.0
Beatrice_Wright,1919.0
Benjamin_F._Randolph,2377.0
Benjamin_Hayden,1289.0
Bethan_Jenkins,9621.0
Bill_Wilson_(Scottish_politician),2258.0
Bonnie_Cullison,2700.0
Boris_Palmer,5936.0
Borys_Kolesnikov,6483.0
Boyle_Roche,4726.0
Brian_D._Kerns,3634.0
Brigitte_Zypries,7876.0
C._A._Rosetti,6339.0
C._Rajadurai,1869.0
Camille_Huysmans,6709.0
Carlos_Luis_Fallas,4375.0
Carme_Chacón,6630.0
Carál_Ní_Chuilín,18796.0
Charles_Bradlaugh,49210.0
Charlie_Dooley,3783.0
Charlie_Melancon,13328.0
Chen_Deming,4914.0
Chen_Liangyu,16611.0
Cheung_Hon-chung,1179.0
Chitta_Basu_(politician),2254.0
Chough_Pyung-ok,2312.0
Christine_Defraigne,4549.0
Christopher_Memminger,16726.0
Chung_In-hong,2286.0
Claude_Lightfoot,3234.0
Coleman_Young,64233.0
Corey_Stewart_(politician),18649.0
Count_Leopold_Berchtold,18165.0
Curtis_L._Lawson,736.0
Cynthia_Viteri,4855.0
D._Pandian,14242.0
Daniel_Coit_Gilman,24284.0
Daniel_G._Garnsey,2228.0
Daniel_Hamburg,4570.0
Danny_Pieters,1353.0
Darrell_Issa,286409.0
David_A._Reed,8434.0
David_Alward,9243.0
David_Bleakley,2557.0
David_Nelson_(Utah_activist),7960.0
David_Owen,108728.0
Dawid_Bezuidenhout,1297.0
Debra_Medina,5506.0
Delia_Bisutti,1086.0
Demetris_Christofias,15152.0
Desmond_Elliot,69264.0
Diana_Conti,2061.0
Dick_Fosbury,143163.0
Dinmukhamed_Konayev,13873.0
Dogan_Penjor_Rabgye,1625.0
Dorilus_Morrison,2197.0
Dorothee_Bär,3137.0
Duncan_D._Hunter,154986.0
Désirée_Pethrus_Engström,629.0
Ebrahim_Yazdi,15733.0
Edmund_Reggie,10469.0
Eduardo_Estrella,3592.0
Elchin_Afandiyev,3477.0
Elie_Kayrouz,1555.0
Elizabeth_Salguero,1656.0
Elmer_Fung,2950.0
Emil_Constantinescu,25654.0
Emmet_Stagg,12446.0
Enrique_Caballero_Peraza,1772.0
Eran_Wickramaratne,6848.0
Eric_Ollerenshaw,7265.0
Ernst_Benda,4329.0
Errick_Willis,2141.0
Erwin_Geschonneck,6520.0
Evelio_Javier,13537.0
Even_Torkildsen_Lande,691.0
Evi_Christofilopoulou,4316.0
Fatimah_Lateef,5429.0
Fatma_Şahin,8826.0
Felix_Ibru,16378.0
Fernand_Dehousse,1297.0
Fernando_Solana,4312.0
Francis_T._Nicholls,11163.0
Francisco_Zayas_Seijo,1777.0
Frederick_W._Green_(congressman),1827.0
Fu_Zuoyi,9673.0
G._Sanjeeva_Reddy,6670.0
Gary_Streeter,7292.0
Gaspar_Núñez_de_Arce,2064.0
Geoff_Corkish,1276.0
George_B._Holstead,1951.0
George_Lord,1356.0
George_Mallet,3082.0
George_P._Mahoney,6009.0
Gerardo_Machado,69526.0
Gerhard_Glogowski,3495.0
Gerhard_Jahn,2570.0
Gilbert_Licudi,2172.0
Giorgos_Papakonstantinou,8355.0
Giovanni_Preziosi,4014.0
Gordon_Mawhinney,1100.0
Graham_Lord,4569.0
Guillermo_Jenefes,965.0
Gustavo_Selva,1103.0
Guy_Vanhengel,1757.0
H._Brent_Coles,3940.0
Hafizullah_Amin,82888.0
Hailemariam_Desalegn,96106.0
Hamani_Diori,13985.0
Hamza_Abu_Faris,1701.0
Hans_Lindahl_Falck,602.0
Hans_Peter_Haselsteiner,5134.0
Harald_Rensvik,543.0
Harindra_Corea,1531.0
Harold_Morris_(politician),865.0
Harry_Barnes_(Liberal_politician),1180.0
Harry_Schwarz,27639.0
Hasan_Muhammad_Nur_Shatigadud,2967.0
Hassan_Gouled_Aptidon,14494.0
Heen_Banda_Udurawana,1218.0
Heinrich_Waentig,2108.0
Helen_P._Clarke,1934.0
Helēna_Demakova,1373.0
Hendrik_Van_der_Noot,1965.0
Henri_Brisson,6572.0
Henry_Colley_(died_1723),842.0
Henry_Hoyle,1393.0
Herbert_Harris,3495.0
Hisayasu_Nagata,2756.0
Hoang_Mai_(politician),3442.0
Hong_Xuezhi,4629.0
Horace_Binney,3629.0
Huang_Chen-ya,1596.0
Hugh_Delahunty,2159.0
Hugh_McAleer,614.0
Hugh_McFadyen,4602.0
Hugo_Hickmann,814.0
Humberto_Moreira,15018.0
Idris_Jusoh,13603.0
Ignacy_Potocki,5518.0
Ine_Marie_Eriksen_Søreide,18256.0
Inky_Mark,4602.0
Ion_Pelivan,2975.0
Isaac_Butt,15089.0
Isabel_Allende_Cano,1232.0
Isaias_Afwerki,130512.0
Ismail_Tiliwaldi,4680.0
JB_Magsaysay,9240.0
Jaan_Poska,5321.0
Jack_Anawak,5192.0
Jack_Wagner_(politician),5958.0
Jack_Yan,3002.0
Jacob_Collamer,6859.0
Jacob_Rummel,693.0
James_Abdnor,13029.0
James_Belich_(mayor),2607.0
James_Brown_(Northern_Ireland_politician),1249.0
James_D._McGinnis,2331.0
James_Kilfedder,6031.0
James_William_Cleland,1162.0
Jan_Jambon,17374.0
Jan_O'Sullivan,13015.0
Jan_van_Aartsen,2305.0
Jane_H._Smith,3322.0
Jean-Luc_Romero,1881.0
Jean-Pierre_Marcon,694.0
Jeanne_Hoban,2143.0
Jeff_Cogen,2238.0
Jeje_Odongo,6514.0
Jens_Jensen_Gram,860.0
Jerry_Buttimer,9528.0
Jin_Yunpeng,3645.0
Joachim_Erwin,4400.0
Joe_Carollo,9310.0
Joe_Cassar,2398.0
Joe_Hockey,59001.0
Joe_Pitts,19195.0
John_Della_Bosca,6117.0
John_H._Cox,10669.0
John_Hely-Hutchinson_(statesman),2417.0
John_Hyde_(Australian_state_politician),2112.0
John_MacLean_(Manitoba_politician),782.0
John_Mann_(British_politician),125280.0
John_Methuen_(diplomat),2810.0
John_Richard_Simonett,551.0
John_Shadegg,9986.0
Jonas_Savimbi,192950.0
Jonas_Schanche_Kielland,636.0
Jonathan_Blanchard_(abolitionist),5468.0
Jorge_Obeid,1578.0
Joseph_Beuys,152826.0
Joseph_Muscat,76019.0
Joseph_Stanley_Snowden,806.0
Joseph_Warioba,5520.0
Jothi_Venkatachalam,3566.0
Juan_Bautista_Sacasa,8362.0
Juan_Campisteguy,1939.0
K._Jayaprakash_Hegde,3229.0
Kahinda_Otafiire,5449.0
Kamran_Michael,8714.0
Kathleen_Vinehout,6188.0
Katie_Hopkins,566605.0
Ken_Campbell_(evangelist),2593.0
Kenneth_Reeves,5035.0
Kent_Ekeroth,9654.0
Kevin_P._Chavous,6015.0
Knut_Arild_Hareide,10440.0
Konstantin_Kostin_(politician),1759.0
Kristian_Laake,5795.0
Kuakini,3860.0
Kumar_Bangarappa,24489.0
Kurt_Eisner,45957.0
Kwamena_Ahwoi,4840.0
Lancelot_Curran,2938.0
Lee_Jye,1839.0
Lee_Kuan_Yew,747583.0
Leo_Segun_Ajiborisha,1797.0
Leonardo_Padrin,1234.0
Leopoldo_Franchetti,4471.0
Lew_Rywin,3966.0
Li_Kwok-ying,1437.0
Li_Ruihuan,7117.0
Ljerka_Mintas-Hodak,1681.0
Louis_Wade_Sullivan,16875.0
Louis_de_Beaupoil_de_Saint-Aulaire,1930.0
Lucien_Plourde,773.0
Luis_Durnwalder,6222.0
Luisa_Fernanda_Rudi_Ubeda,2167.0
Lungshar,2390.0
Mahmoud_al-Abrash,2359.0
Mahn_Johnny,1635.0
Mahsum_Korkmaz,7606.0
Mana_Strickland,771.0
Mani_Shankar_Aiyar,63323.0
Manon_Fokke,1660.0
Manuel_Montt,6924.0
Marcela_Guerra_Castillo,2701.0
Marek_Kotlinowski,1149.0
Mariano_S._Otero,2156.0
Marides_Fernando,3686.0
Marie-Claude_Vaillant-Couturier,10376.0
Marika_Mitsotakis,7177.0
Mario_Amilivia,659.0
Mario_Biaggi,12797.0
Mark_Langhammer,2326.0
Mark_Pocan,36387.0
Martin_Mackin,1108.0
María_Carmen_López_Segura,1136.0
María_Julia_Alsogaray,2413.0
Masaharu_Nakagawa_(House_of_Representatives),1330.0
Masoumeh_Ebtekar,42614.0
Matilal_Sarkar,730.0
Matthew_Joseph_Kenny,1150.0
Maureen_Modiselle,1582.0
Maurice_Grimaud,1642.0
Michael_Bryant_(politician),25176.0
Michael_Finneran,2009.0
Michael_Mullins_(politician),2538.0
Michael_Simanowitz,5493.0
Michel_Teston,1428.0
Michelle_O'Connor,912.0
Mike_Nahan,9804.0
Mike_Rama,14125.0
Miloud_Chaabi,17713.0
Mina_Adampour,4571.0
Mindell_Penn,1141.0
Mobutu_Sese_Seko,566304.0
Mohamed_Nazri_Abdul_Aziz,32367.0
Mohammad_Khatami,124896.0
Mohamud_Hassan_Suleiman,1086.0
Monique_Papon,1163.0
Moriz_Lieber,680.0
Moses_H._Grinnell,2413.0
Mostafa_Mohammad-Najjar,5089.0
Muriel_Bowser,144510.0
Murtagh_Morgan,623.0
Musa_Aman,19877.0
Najah_al-Attar,12232.0
Nand_Kumar_Sai,3622.0
Nathaniel_P._Banks,43972.0
Neil_Hartigan,5215.0
Nesrin_Nas,1950.0
Ng_Chiau-tong,1574.0
Nicolae_Nemirschi,1090.0
Nicos_Anastasiades,59972.0
Nilsa_Cruz-Perez,4661.0
Nityananda_Pradhan,1505.0
Nobuyuki_Abe,19272.0
Norberto_La_Porta,611.0
Oleh_Bilorus,971.0
Ollie_Tyler,9246.0
Otmar_Hasler,3745.0
Otto_Grotewohl,32194.0
P._K._Kunhalikutty,27047.0
P._Karunakaran,15737.0
Paddy_Kennedy_(politician),1652.0
Pafsanias_Katsotas,5633.0
Paikiasothy_Saravanamuttu,2930.0
Parmanand_Singh,2423.0
Patrick_Barnewall_(Solicitor_General),1163.0
Patrick_Dowd,1954.0
Patrick_Durcan,2206.0
Paul_Boffa,3946.0
Pete_Kott,2275.0
Peter_Blokhuis,857.0
Peter_Kalangula,2475.0
Peter_Lorenz,7520.0
Peter_Pollen,1201.0
Peter_Skinner,7310.0
Phil_Reed,2693.0
Phili_Viehoff,863.0
Phyllis_Thede,11115.0
Pierre_Frogier,1437.0
Pierre_de_Decker,2381.0
Plamen_Oresharski,10548.0
Polataivao_Fosi,1571.0
Powell_Clayton,10134.0
Pranay_Vivek_Patil,3367.0
Precious_Sekibo,2866.0
Qubad_Talabani,13952.0
R.W._Dromgold,1053.0
R._D._Patel,1896.0
Rahim_Huseynov,2255.0
Raj_Thackeray,219290.0
Raja_Saroop_Khan,2553.0
Rajiv_Ranjan_Singh,9043.0
Ramakrishna_Ranga_Rao_of_Bobbili,13859.0
Ramjee_Kunwar,952.0
Ranjan_Ramanayake,25225.0
Rasih_Dino,1680.0
Ravindra_Varma,2068.0
Richard_B._Coolidge,984.0
Richard_L._Murphy,2432.0
Rick_Green_(Texas_politician),10516.0
Rob_Portman,249788.0
Robert_Cooke_(Parliamentarian),1125.0
Robert_H._Foerderer,1550.0
Robert_Leslie_Brown,3178.0
Robert_Schaffner,943.0
Robert_Travaglini,4300.0
Rodrigo_Rivera_Salazar,2940.0
Roland_Muzeau,525.0
Ron_Gonzales,5901.0
Ron_Oden,4087.0
Ross_Cameron,21118.0
Ross_Reid,2685.0
Rossana_Rossanda,3746.0
Rufus_D._Hayes,1322.0
Rufus_Rodriguez,5869.0
Rui_Rio,3305.0
Ryan_Karben,3166.0
S._Kathiravelupillai,1209.0
Saeeda_Iqbal,848.0
Sam_Sesay,870.0
Samir_Geagea,48899.0
Samuel_B._Pettengill,3398.0
Samuel_Mills_Damon,5536.0
Sanjay_Nirupam,47653.0
Santeri_Alkio,2550.0
Sarah_Wescot-Williams,5411.0
Saravanan_Murugan,7744.0
Sardar_Sayab_Khalid,951.0
Sekou_Biddle,1837.0
Sergio_Reolon,632.0
Shen_Baozhen,3582.0
Shin_Ik-hee,2211.0
Shirley_Strickland,17607.0
Shyamal_Kumar_Sen,4391.0
Silvio_Spaventa,1399.0
Simon_Coveney,31698.0
Simon_Li,2449.0
Soraya_Sáenz_de_Santamaría,21621.0
Stacie_Laughton,3656.0
Steffen_Ingebriktsen_Toppe,831.0
Stephen_Hammond,15736.0
Steve_Radford,8165.0
Steve_West_(politician),1964.0
Su._Thirunavukkarasar,37235.0
Sultan_Ali_Keshtmand,7391.0
Sun_Dafa,1140.0
Suresh_Pachouri,4738.0
Susan_Schwab,14888.0
Susanta_Ghosh,3220.0
Swami_Sahajananda_(Chidambaram_MLA),1128.0
Syed_Abuzar_Bukhari,2627.0
Syed_Kamall,48700.0
Syl_Apps,20061.0
Sylvester_Mowry,4570.0
T._John_Lesinski,3601.0
Tabu_Ley_Rochereau,22971.0
Tahira_Tahirova,2175.0
Taib_Azamudden_Md_Taib,2035.0
Tan_Siew_Sin,13637.0
Tarun_Mandal,2548.0
Ted_Budden,1997.0
Terence_Young_(politician),4697.0
Terrance_B._Lettsome,2192.0
Thomas_Benedict,1412.0
Thomas_Francis_Marshall,2166.0
Thomas_J._O'Connell,2182.0
Thomas_Kinsella_(New_York),1855.0
Thomas_Maltby,1172.0
Thomas_McKay_(N.W.T._politician),1536.0
Thuvacode_Siddique,4551.0
Tim_Brown_(Ohio_politician),4645.0
Tim_Cahill_(politician),8892.0
Tom_Hoefling,53407.0
Tom_Horner,5073.0
Tommy_Douglas,222057.0
Tor_Mikkel_Wara,1045.0
Tseren-Ochiryn_Dambadorj,2001.0
Vakhtang_Kolbaia,3029.0
Valdemar_Castillo,890.0
Valentina_Matviyenko,65627.0
Valery_Levaneuski,1953.0
Vasco_da_Gama_Fernandes,1332.0
Veerendra_Patil,13054.0
Vicente_Guerrero,91798.0
Volodymyr_Hrynyov,837.0
Wacław_Kostek-Biernacki,1321.0
Walt_Brown,9649.0
Walter_Hallstein,43860.0
Warsame_Abdi_Shirwa,611.0
Wayne_Waddell,1462.0
William_Archibald_Macdonald,911.0
William_Christie_(Ulster_politician),753.0
William_Claiborne_Owens,1172.0
William_Dotzler,1580.0
William_H._Clagett,3087.0
William_Martin_Nygaard,1351.0
William_S._Kenyon_(Iowa_politician),3769.0
Wilmer_Mizell,10527.0
Witness_Mangwende,2423.0
Wu_Shu-chen,9193.0
Yasuhiro_Nakasone,52882.0
Yehuda_Gilad_(politician),1388.0
Yevgeny_Shevchuk,26962.0
Yitzhak_Navon,24067.0
Yitzhak_Shamir,107022.0
Yu_Chen_Yueh-ying,1185.0
Yusif_Vazir_Chamanzaminli,4129.0
Zainab_Bangura,9324.0
Zsuzsanna_Németh,1645.0
Željka_Antunović,4469.0
A._Sampath,7041.0
Abbas_Gharabaghi,6730.0
Abd_al-Rahman_al-Bazzaz,4855.0
Abdalá_Bucaram,28140.0
Abdel_Khaliq_Mahjub,2715.0
Abdellatif_Abid,1086.0
Abdol-Hossein_Farmanfarma,9840.0
Abdullah_Ayasrah,1193.0
Abdullah_Rimawi,5984.0
Abhisit_Vejjajiva,54854.0
Abolfazl_Fateh,1068.0
Abu_Bakar_Taib,1775.0
Adam_Kok_III,6535.0
Adam_Weiss,1510.0
Adolf_Hitler,10405306.0
Adolphe_Niel,4187.0
Adriana_Bortolozzi,711.0
Ahmad_Zahid_Hamidi,84963.0
Aishat_Ismail,1755.0
Akihiko_Kumashiro,1496.0
Albert_Osswald,1929.0
Albert_Theodor_Alexius_Moeskau,596.0
Alexandros_Panagoulis,20178.0
Alexis_Thambwe_Mwamba,2513.0
Alf_Staver,588.0
Alfred_Deakin,64259.0
Alfred_Reynolds_(writer),1986.0
Alfredo_Ouano,1207.0
Ali_Dino,2271.0
Ali_Mohamed_Osoble,955.0
Alirio_Ugarte_Pelayo,1271.0
Allan_L._Benson,6365.0
Allan_L._Rellon,3691.0
Amina_Salum_Ali,3077.0
Anders_Chydenius,16346.0
Anders_Ferm,1224.0
Andrea_Olivero,1624.0
Andreas_Hermes,5791.0
Andrey_Illarionov,10220.0
Angela_Williams_(politician),5701.0
Angela_Zachepa,2589.0
Ank_Bijleveld,5556.0
Ann_Chiang,6025.0
Anna_Langford,1799.0
Anton_Ackermann,8129.0
Anton_Fredrik_Klaveness_(1903–1981),799.0
Anton_Raab,1048.0
Antonio_Yanakis,779.0
Aris_T._Allen,4630.0
Arlene_Perly_Rae,3136.0
Arnold_Amet,1379.0
Arturo_Alessandri,13290.0
Aslan_bey_Gardashov,836.0
Asso_Kommer,1558.0
Atef_Sedki,5672.0
Athanasios_Kanakaris-Roufos,928.0
Augusto_Céspedes_Patzi,924.0
Avraham_Verdiger,3483.0
Azam_Khan_(politician),107518.0
Balbir_Punj,13277.0
Barbu_Catargiu,5422.0
Bedri_Pejani,2844.0
Ben_Zyskowicz,5728.0
Benjamin_Pwee,3837.0
Benoy_Choudhury,2294.0
Berl_Repetur,1747.0
Bernard_Bigras,1473.0
Bhavanam_Venkatarami_Reddy,9761.0
Bill_O'Chee,7601.0
Bill_Shearer,7263.0
Bill_Skate,7164.0
Billy_Spence,4188.0
Binyamin_Ze'ev_Kahane,8218.0
Bolo_(prince),1636.0
Borislav_Paravac,4033.0
Brian_Campion_(politician),1968.0
Brien_McMahon,9235.0
Bruce_Rauner,247039.0
Bujar_Bukoshi,5942.0
C._Anthony_Muse,5591.0
Carl_M._Weideman,2584.0
Carl_Stokes,30713.0
Carlos_Medina_Plascencia,3647.0
