file,size
pagecounts-20080929-060000.gz,48.0
pagecounts-20080929-070000.gz,50.0
pagecounts-20080929-080000.gz,52.0
pagecounts-20080929-090001.gz,54.0
pagecounts-20080929-100000.gz,55.0
pagecounts-20080929-110000.gz,55.0
pagecounts-20080929-120000.gz,51.0
pagecounts-20080929-130000.gz,55.0
pagecounts-20080929-140001.gz,57.0
pagecounts-20080929-150000.gz,59.0
pagecounts-20080929-160000.gz,58.0
pagecounts-20080929-170000.gz,58.0
pagecounts-20080929-180000.gz,58.0
pagecounts-20080929-190000.gz,55.0
pagecounts-20080929-200001.gz,57.0
pagecounts-20080929-210000.gz,55.0
pagecounts-20080929-220000.gz,51.0
pagecounts-20080929-230000.gz,47.0
pagecounts-20080930-000000.gz,49.0
pagecounts-20080930-010000.gz,49.0
pagecounts-20080930-020001.gz,48.0
pagecounts-20080930-030000.gz,49.0
pagecounts-20080930-040000.gz,48.0
pagecounts-20080930-050000.gz,47.0
pagecounts-20080930-060000.gz,47.0
pagecounts-20080930-070000.gz,47.0
pagecounts-20080930-080001.gz,54.0
pagecounts-20080930-090000.gz,55.0
pagecounts-20080930-100000.gz,55.0
pagecounts-20080930-110000.gz,55.0
pagecounts-20080930-120000.gz,53.0
pagecounts-20080930-130000.gz,56.0
pagecounts-20080930-140001.gz,57.0
pagecounts-20080930-150000.gz,33.0
pagecounts-20080930-160000.gz,46.0
pagecounts-20080930-170001.gz,49.0
pagecounts-20080930-180000.gz,52.0
pagecounts-20080930-190000.gz,56.0
pagecounts-20080930-200000.gz,56.0
pagecounts-20080930-210000.gz,54.0
pagecounts-20080930-220000.gz,52.0
pagecounts-20080930-230001.gz,48.0
pagecounts-20081001-000000.gz,49.0
pagecounts-20081001-010000.gz,46.0
pagecounts-20081001-020000.gz,47.0
pagecounts-20081001-030000.gz,44.0
pagecounts-20081001-040000.gz,45.0
pagecounts-20081001-050001.gz,47.0
pagecounts-20081001-060000.gz,45.0
pagecounts-20081001-070000.gz,50.0
pagecounts-20081001-080000.gz,51.0
pagecounts-20081001-090000.gz,51.0
pagecounts-20081001-100000.gz,50.0
pagecounts-20081001-110001.gz,53.0
pagecounts-20081001-120000.gz,53.0
pagecounts-20081001-130000.gz,53.0
pagecounts-20081001-140000.gz,58.0
pagecounts-20081001-150000.gz,59.0
pagecounts-20081001-160000.gz,59.0
pagecounts-20081001-170001.gz,57.0
pagecounts-20081001-180000.gz,56.0
pagecounts-20081001-190000.gz,53.0
pagecounts-20081001-200000.gz,54.0
pagecounts-20081001-210000.gz,50.0
pagecounts-20081001-220000.gz,51.0
pagecounts-20081001-230001.gz,48.0
pagecounts-20081002-000000.gz,43.0
pagecounts-20081002-010000.gz,44.0
pagecounts-20081002-020000.gz,47.0
pagecounts-20081002-030000.gz,46.0
pagecounts-20081002-040000.gz,45.0
pagecounts-20081002-050001.gz,42.0
pagecounts-20081002-060000.gz,45.0
pagecounts-20081002-070000.gz,41.0
pagecounts-20081002-080000.gz,43.0
pagecounts-20081002-090000.gz,52.0
pagecounts-20081002-100000.gz,49.0
pagecounts-20081002-110001.gz,53.0
pagecounts-20081002-120000.gz,52.0
pagecounts-20081002-130000.gz,53.0
pagecounts-20081002-140000.gz,56.0
pagecounts-20081002-150000.gz,56.0
pagecounts-20081002-160000.gz,53.0
pagecounts-20081002-170001.gz,51.0
pagecounts-20081002-180000.gz,51.0
pagecounts-20081002-190000.gz,50.0
pagecounts-20081002-200000.gz,50.0
pagecounts-20081002-210000.gz,48.0
pagecounts-20081002-220000.gz,44.0
pagecounts-20081002-230001.gz,40.0
pagecounts-20081003-000000.gz,39.0
pagecounts-20081003-010000.gz,37.0
pagecounts-20081003-020000.gz,35.0
pagecounts-20081003-030000.gz,35.0
pagecounts-20081003-040000.gz,35.0
pagecounts-20081003-050001.gz,34.0
pagecounts-20081003-060000.gz,42.0
pagecounts-20081003-070000.gz,45.0
pagecounts-20081003-080000.gz,51.0
pagecounts-20081003-090000.gz,52.0
pagecounts-20081003-100000.gz,53.0
pagecounts-20081003-110001.gz,53.0
pagecounts-20081003-120000.gz,50.0
pagecounts-20081003-130000.gz,54.0
pagecounts-20081003-140000.gz,55.0
pagecounts-20081003-150000.gz,56.0
pagecounts-20081003-160001.gz,56.0
pagecounts-20081003-170000.gz,53.0
pagecounts-20081003-180000.gz,54.0
pagecounts-20081003-190000.gz,53.0
pagecounts-20081003-200000.gz,53.0
pagecounts-20081003-210000.gz,49.0
pagecounts-20081003-220001.gz,49.0
pagecounts-20081003-230000.gz,47.0
pagecounts-20081004-000000.gz,47.0
pagecounts-20081004-010000.gz,46.0
pagecounts-20081004-020000.gz,45.0
pagecounts-20081004-030000.gz,45.0
pagecounts-20081004-040001.gz,44.0
pagecounts-20081004-050000.gz,43.0
pagecounts-20081004-060000.gz,43.0
pagecounts-20081004-070000.gz,44.0
pagecounts-20081004-080000.gz,45.0
pagecounts-20081004-090000.gz,47.0
pagecounts-20081004-100001.gz,46.0
pagecounts-20081004-110000.gz,42.0
pagecounts-20081004-120000.gz,45.0
pagecounts-20081004-130000.gz,49.0
pagecounts-20081004-140000.gz,48.0
pagecounts-20081004-150000.gz,43.0
pagecounts-20081004-160001.gz,49.0
pagecounts-20081004-170000.gz,51.0
pagecounts-20081004-180000.gz,49.0
pagecounts-20081004-190000.gz,47.0
pagecounts-20081004-200000.gz,49.0
pagecounts-20081004-210000.gz,51.0
pagecounts-20081004-220001.gz,49.0
pagecounts-20081004-230000.gz,47.0
pagecounts-20081005-000000.gz,50.0
pagecounts-20081005-010000.gz,48.0
pagecounts-20081005-020000.gz,47.0
pagecounts-20081005-030000.gz,47.0
pagecounts-20081005-040001.gz,47.0
pagecounts-20081005-050000.gz,46.0
pagecounts-20081005-060000.gz,46.0
pagecounts-20081005-070000.gz,46.0
pagecounts-20081005-080000.gz,45.0
pagecounts-20081005-090000.gz,48.0
pagecounts-20081005-100001.gz,53.0
pagecounts-20081005-110000.gz,53.0
pagecounts-20081005-120000.gz,51.0
pagecounts-20081005-130000.gz,52.0
pagecounts-20081005-140000.gz,51.0
pagecounts-20081005-150000.gz,54.0
pagecounts-20081005-160001.gz,58.0
pagecounts-20081005-170000.gz,57.0
pagecounts-20081005-180000.gz,56.0
pagecounts-20081005-190000.gz,56.0
pagecounts-20081005-200000.gz,54.0
pagecounts-20081005-210000.gz,49.0
pagecounts-20081005-220001.gz,47.0
pagecounts-20081005-230000.gz,48.0
pagecounts-20081006-000000.gz,46.0
pagecounts-20081006-010000.gz,42.0
pagecounts-20081006-020000.gz,40.0
pagecounts-20081006-030000.gz,40.0
pagecounts-20081006-040001.gz,40.0
pagecounts-20081006-050000.gz,38.0
pagecounts-20081006-060000.gz,39.0
pagecounts-20081006-070000.gz,47.0
pagecounts-20081006-080000.gz,50.0
pagecounts-20081006-090000.gz,54.0
pagecounts-20081006-100001.gz,57.0
pagecounts-20081006-110000.gz,58.0
pagecounts-20081006-120000.gz,56.0
pagecounts-20081006-130000.gz,58.0
pagecounts-20081006-140000.gz,60.0
pagecounts-20081006-150000.gz,61.0
pagecounts-20081006-160001.gz,62.0
pagecounts-20081006-170000.gz,62.0
pagecounts-20081006-180000.gz,62.0
pagecounts-20081006-190000.gz,61.0
pagecounts-20081006-200000.gz,61.0
pagecounts-20081006-210000.gz,59.0
pagecounts-20081006-220001.gz,55.0
pagecounts-20081006-230000.gz,50.0
pagecounts-20081007-000000.gz,55.0
pagecounts-20081007-010000.gz,53.0
pagecounts-20081007-020000.gz,52.0
pagecounts-20081007-030000.gz,52.0
pagecounts-20081007-040001.gz,51.0
pagecounts-20081007-050000.gz,50.0
pagecounts-20081007-060000.gz,50.0
pagecounts-20081007-070000.gz,53.0
pagecounts-20081007-080000.gz,53.0
pagecounts-20081007-090000.gz,56.0
pagecounts-20081007-100001.gz,58.0
pagecounts-20081007-110000.gz,57.0
pagecounts-20081007-120000.gz,57.0
pagecounts-20081007-130000.gz,60.0
pagecounts-20081007-140000.gz,63.0
pagecounts-20081007-150001.gz,63.0
pagecounts-20081007-160000.gz,62.0
pagecounts-20081007-170000.gz,62.0
pagecounts-20081007-180000.gz,61.0
pagecounts-20081007-190000.gz,60.0
pagecounts-20081007-200000.gz,60.0
pagecounts-20081007-210001.gz,57.0
pagecounts-20081007-220000.gz,54.0
pagecounts-20081007-230000.gz,51.0
pagecounts-20081008-000000.gz,51.0
pagecounts-20081008-010000.gz,50.0
pagecounts-20081008-020000.gz,50.0
pagecounts-20081008-030001.gz,49.0
pagecounts-20081008-040000.gz,49.0
pagecounts-20081008-050000.gz,47.0
pagecounts-20081008-060000.gz,47.0
pagecounts-20081008-070000.gz,49.0
pagecounts-20081008-080000.gz,48.0
pagecounts-20081008-090001.gz,50.0
pagecounts-20081008-100000.gz,55.0
pagecounts-20081008-110000.gz,57.0
pagecounts-20081008-120000.gz,56.0
pagecounts-20081008-130000.gz,59.0
pagecounts-20081008-140000.gz,62.0
pagecounts-20081008-150001.gz,60.0
pagecounts-20081008-160000.gz,60.0
pagecounts-20081008-170000.gz,60.0
pagecounts-20081008-180000.gz,59.0
pagecounts-20081008-190000.gz,59.0
pagecounts-20081008-200000.gz,58.0
pagecounts-20081008-210001.gz,57.0
pagecounts-20081008-220000.gz,52.0
pagecounts-20081008-230000.gz,50.0
pagecounts-20081009-000000.gz,49.0
pagecounts-20081009-010000.gz,48.0
pagecounts-20081009-020001.gz,48.0
pagecounts-20081009-030000.gz,47.0
pagecounts-20081009-040000.gz,49.0
pagecounts-20081009-050000.gz,47.0
pagecounts-20081009-060000.gz,48.0
pagecounts-20081009-070000.gz,52.0
pagecounts-20081009-080001.gz,53.0
pagecounts-20081009-090000.gz,54.0
pagecounts-20081009-100000.gz,56.0
pagecounts-20081009-110000.gz,56.0
pagecounts-20081009-120000.gz,54.0
pagecounts-20081009-130000.gz,57.0
pagecounts-20081009-140001.gz,60.0
pagecounts-20081009-150000.gz,60.0
pagecounts-20081009-160000.gz,58.0
pagecounts-20081009-170000.gz,58.0
pagecounts-20081009-180000.gz,55.0
pagecounts-20081009-190000.gz,55.0
pagecounts-20081009-200001.gz,55.0
pagecounts-20081009-210000.gz,54.0
pagecounts-20081009-220000.gz,52.0
pagecounts-20081009-230000.gz,50.0
pagecounts-20081010-000000.gz,50.0
pagecounts-20081010-010000.gz,50.0
pagecounts-20081010-020001.gz,50.0
pagecounts-20081010-030000.gz,50.0
pagecounts-20081010-040000.gz,50.0
pagecounts-20081010-050000.gz,49.0
pagecounts-20081010-060000.gz,48.0
pagecounts-20081010-070001.gz,52.0
pagecounts-20081010-080000.gz,55.0
pagecounts-20081010-090000.gz,57.0
pagecounts-20081010-100000.gz,58.0
pagecounts-20081010-110000.gz,57.0
pagecounts-20081010-120000.gz,55.0
pagecounts-20081010-130001.gz,56.0
pagecounts-20081010-140000.gz,57.0
pagecounts-20081010-150000.gz,57.0
pagecounts-20081010-160000.gz,57.0
pagecounts-20081010-170000.gz,56.0
pagecounts-20081010-180000.gz,56.0
pagecounts-20081010-190001.gz,55.0
pagecounts-20081010-200000.gz,53.0
pagecounts-20081010-210000.gz,53.0
pagecounts-20081010-220000.gz,52.0
pagecounts-20081010-230000.gz,46.0
pagecounts-20081011-000000.gz,46.0
pagecounts-20081011-010001.gz,44.0
pagecounts-20081011-020000.gz,42.0
pagecounts-20081011-030000.gz,45.0
pagecounts-20081011-040000.gz,43.0
pagecounts-20081011-050000.gz,44.0
pagecounts-20081011-060000.gz,43.0
pagecounts-20081011-070001.gz,46.0
pagecounts-20081011-080000.gz,48.0
pagecounts-20081011-090000.gz,48.0
pagecounts-20081011-100000.gz,47.0
pagecounts-20081011-110000.gz,51.0
pagecounts-20081011-120000.gz,46.0
pagecounts-20081011-130001.gz,52.0
pagecounts-20081011-140000.gz,55.0
pagecounts-20081011-150000.gz,54.0
pagecounts-20081011-160000.gz,55.0
pagecounts-20081011-170000.gz,52.0
pagecounts-20081011-180000.gz,55.0
pagecounts-20081011-190001.gz,51.0
pagecounts-20081011-200000.gz,50.0
pagecounts-20081011-210000.gz,50.0
pagecounts-20081011-220000.gz,50.0
pagecounts-20081011-230000.gz,49.0
pagecounts-20081012-000000.gz,48.0
pagecounts-20081012-010001.gz,41.0
pagecounts-20081012-020000.gz,44.0
pagecounts-20081012-030000.gz,40.0
pagecounts-20081012-040000.gz,41.0
pagecounts-20081012-050000.gz,42.0
pagecounts-20081012-060000.gz,43.0
pagecounts-20081012-070001.gz,42.0
pagecounts-20081012-080000.gz,45.0
pagecounts-20081012-090000.gz,49.0
pagecounts-20081012-100000.gz,47.0
pagecounts-20081012-110000.gz,51.0
pagecounts-20081012-120000.gz,52.0
pagecounts-20081012-130001.gz,54.0
pagecounts-20081012-140000.gz,55.0
pagecounts-20081012-150000.gz,54.0
pagecounts-20081012-160000.gz,53.0
pagecounts-20081012-170000.gz,54.0
pagecounts-20081012-180000.gz,57.0
pagecounts-20081012-190001.gz,57.0
pagecounts-20081012-200000.gz,56.0
pagecounts-20081012-210000.gz,55.0
pagecounts-20081012-220000.gz,52.0
pagecounts-20081012-230000.gz,47.0
pagecounts-20081013-000000.gz,47.0
pagecounts-20081013-010001.gz,44.0
pagecounts-20081013-020000.gz,48.0
pagecounts-20081013-030000.gz,40.0
pagecounts-20081013-040000.gz,40.0
pagecounts-20081013-050000.gz,39.0
pagecounts-20081013-060000.gz,40.0
pagecounts-20081013-070001.gz,44.0
pagecounts-20081013-080000.gz,46.0
pagecounts-20081013-090000.gz,50.0
pagecounts-20081013-100000.gz,54.0
pagecounts-20081013-110000.gz,58.0
pagecounts-20081013-120000.gz,57.0
pagecounts-20081013-130001.gz,60.0
pagecounts-20081013-140000.gz,62.0
pagecounts-20081013-150000.gz,61.0
pagecounts-20081013-160000.gz,61.0
pagecounts-20081013-170000.gz,61.0
pagecounts-20081013-180000.gz,60.0
pagecounts-20081013-190001.gz,57.0
pagecounts-20081013-200000.gz,58.0
pagecounts-20081013-210000.gz,55.0
pagecounts-20081013-220000.gz,53.0
pagecounts-20081013-230000.gz,52.0
pagecounts-20081014-000001.gz,50.0
pagecounts-20081014-010000.gz,44.0
pagecounts-20081014-020000.gz,45.0
pagecounts-20081014-030000.gz,43.0
pagecounts-20081014-040000.gz,44.0
pagecounts-20081014-050000.gz,48.0
pagecounts-20081014-060001.gz,48.0
pagecounts-20081014-070000.gz,52.0
pagecounts-20081014-080000.gz,56.0
pagecounts-20081014-090000.gz,54.0
pagecounts-20081014-100000.gz,56.0
pagecounts-20081014-110000.gz,55.0
pagecounts-20081014-120001.gz,57.0
pagecounts-20081014-130000.gz,59.0
pagecounts-20081014-140000.gz,63.0
pagecounts-20081014-150000.gz,62.0
pagecounts-20081014-160000.gz,63.0
pagecounts-20081014-170000.gz,62.0
pagecounts-20081014-180001.gz,62.0
pagecounts-20081014-190000.gz,61.0
pagecounts-20081014-200000.gz,61.0
pagecounts-20081014-210000.gz,59.0
pagecounts-20081014-220000.gz,56.0
pagecounts-20081014-230000.gz,50.0
pagecounts-20081015-000001.gz,49.0
pagecounts-20081015-010000.gz,49.0
pagecounts-20081015-020000.gz,49.0
pagecounts-20081015-030000.gz,50.0
pagecounts-20081015-040000.gz,51.0
pagecounts-20081015-050001.gz,50.0
pagecounts-20081015-060000.gz,53.0
pagecounts-20081015-070000.gz,56.0
pagecounts-20081015-080000.gz,58.0
pagecounts-20081015-090000.gz,60.0
pagecounts-20081015-100000.gz,57.0
pagecounts-20081015-110001.gz,57.0
pagecounts-20081015-120000.gz,56.0
pagecounts-20081015-130000.gz,60.0
pagecounts-20081015-140000.gz,61.0
pagecounts-20081015-150000.gz,64.0
pagecounts-20081015-160000.gz,62.0
pagecounts-20081015-170001.gz,62.0
pagecounts-20081015-180000.gz,60.0
pagecounts-20081015-190000.gz,62.0
pagecounts-20081015-200000.gz,60.0
pagecounts-20081015-210000.gz,58.0
pagecounts-20081015-220000.gz,54.0
pagecounts-20081015-230001.gz,52.0
pagecounts-20081016-000000.gz,55.0
pagecounts-20081016-010000.gz,53.0
pagecounts-20081016-020000.gz,52.0
pagecounts-20081016-030000.gz,51.0
pagecounts-20081016-040000.gz,50.0
pagecounts-20081016-050001.gz,51.0
pagecounts-20081016-060000.gz,51.0
pagecounts-20081016-070000.gz,53.0
pagecounts-20081016-080000.gz,56.0
pagecounts-20081016-090000.gz,58.0
pagecounts-20081016-100001.gz,50.0
pagecounts-20081016-110000.gz,54.0
pagecounts-20081016-120000.gz,55.0
pagecounts-20081016-130000.gz,58.0
pagecounts-20081016-140000.gz,57.0
pagecounts-20081016-150000.gz,60.0
pagecounts-20081016-160001.gz,59.0
pagecounts-20081016-170000.gz,59.0
pagecounts-20081016-180000.gz,59.0
pagecounts-20081016-190000.gz,53.0
pagecounts-20081016-200000.gz,55.0
pagecounts-20081016-210000.gz,54.0
pagecounts-20081016-220001.gz,51.0
pagecounts-20081016-230000.gz,48.0
pagecounts-20081017-000000.gz,46.0
pagecounts-20081017-010000.gz,48.0
pagecounts-20081017-020000.gz,48.0
pagecounts-20081017-030000.gz,40.0
pagecounts-20081017-040001.gz,42.0
pagecounts-20081017-050000.gz,48.0
pagecounts-20081017-060000.gz,49.0
pagecounts-20081017-070000.gz,51.0
pagecounts-20081017-080000.gz,54.0
pagecounts-20081017-090000.gz,56.0
pagecounts-20081017-100001.gz,57.0
pagecounts-20081017-110000.gz,58.0
pagecounts-20081017-120000.gz,55.0
pagecounts-20081017-130000.gz,57.0
pagecounts-20081017-140000.gz,59.0
pagecounts-20081017-150000.gz,59.0
pagecounts-20081017-160001.gz,57.0
pagecounts-20081017-170000.gz,56.0
pagecounts-20081017-180000.gz,56.0
pagecounts-20081017-190000.gz,55.0
pagecounts-20081017-200000.gz,56.0
pagecounts-20081017-210001.gz,54.0
pagecounts-20081017-220000.gz,51.0
pagecounts-20081017-230000.gz,47.0
pagecounts-20081018-000000.gz,47.0
pagecounts-20081018-010000.gz,44.0
pagecounts-20081018-020000.gz,42.0
pagecounts-20081018-030001.gz,41.0
pagecounts-20081018-040000.gz,38.0
pagecounts-20081018-050000.gz,32.0
pagecounts-20081018-060000.gz,34.0
pagecounts-20081018-070000.gz,39.0
pagecounts-20081018-080000.gz,42.0
pagecounts-20081018-090001.gz,50.0
pagecounts-20081018-100000.gz,53.0
pagecounts-20081018-110000.gz,54.0
pagecounts-20081018-120000.gz,51.0
pagecounts-20081018-130000.gz,53.0
pagecounts-20081018-140000.gz,54.0
pagecounts-20081018-150001.gz,55.0
pagecounts-20081018-160000.gz,56.0
pagecounts-20081018-170000.gz,55.0
pagecounts-20081018-180000.gz,54.0
pagecounts-20081018-190000.gz,51.0
pagecounts-20081018-200001.gz,52.0
pagecounts-20081018-210000.gz,52.0
pagecounts-20081018-220000.gz,34.0
pagecounts-20081018-230000.gz,47.0
pagecounts-20081019-000000.gz,50.0
pagecounts-20081019-010000.gz,49.0
pagecounts-20081019-020001.gz,48.0
pagecounts-20081019-030000.gz,47.0
pagecounts-20081019-040000.gz,47.0
pagecounts-20081019-050000.gz,45.0
pagecounts-20081019-060000.gz,45.0
pagecounts-20081019-070000.gz,47.0
pagecounts-20081019-080001.gz,48.0
pagecounts-20081019-090000.gz,47.0
pagecounts-20081019-100000.gz,50.0
pagecounts-20081019-110000.gz,55.0
pagecounts-20081019-120000.gz,53.0
pagecounts-20081019-130000.gz,55.0
pagecounts-20081019-140001.gz,56.0
pagecounts-20081019-150000.gz,57.0
pagecounts-20081019-160000.gz,58.0
pagecounts-20081019-170000.gz,57.0
pagecounts-20081019-180000.gz,56.0
pagecounts-20081019-190000.gz,56.0
pagecounts-20081019-200001.gz,57.0
pagecounts-20081019-210000.gz,52.0
pagecounts-20081019-220000.gz,52.0
pagecounts-20081019-230000.gz,48.0
pagecounts-20081020-000000.gz,50.0
pagecounts-20081020-010001.gz,48.0
pagecounts-20081020-020000.gz,47.0
pagecounts-20081020-030000.gz,45.0
pagecounts-20081020-040000.gz,48.0
pagecounts-20081020-050000.gz,47.0
pagecounts-20081020-060000.gz,47.0
pagecounts-20081020-070001.gz,50.0
pagecounts-20081020-080000.gz,52.0
pagecounts-20081020-090000.gz,54.0
pagecounts-20081020-100000.gz,52.0
pagecounts-20081020-110000.gz,55.0
pagecounts-20081020-120000.gz,54.0
pagecounts-20081020-130001.gz,56.0
pagecounts-20081020-140000.gz,59.0
pagecounts-20081020-150000.gz,59.0
pagecounts-20081020-160000.gz,61.0
pagecounts-20081020-170000.gz,59.0
pagecounts-20081020-180000.gz,59.0
pagecounts-20081020-190001.gz,59.0
pagecounts-20081020-200000.gz,57.0
pagecounts-20081020-210000.gz,55.0
pagecounts-20081020-220000.gz,51.0
pagecounts-20081020-230000.gz,47.0
pagecounts-20081021-000001.gz,46.0
pagecounts-20081021-010000.gz,41.0
pagecounts-20081021-020000.gz,44.0
pagecounts-20081021-030000.gz,43.0
pagecounts-20081021-040000.gz,47.0
pagecounts-20081021-050000.gz,44.0
pagecounts-20081021-060001.gz,46.0
pagecounts-20081021-070000.gz,46.0
pagecounts-20081021-080000.gz,47.0
pagecounts-20081021-090000.gz,37.0
pagecounts-20081021-100000.gz,31.0
pagecounts-20081021-110000.gz,11.0
pagecounts-20081021-120001.gz,26.0
pagecounts-20081021-130000.gz,5.6
pagecounts-20081021-140001.gz,
pagecounts-20081022-120000.gz,5.2
pagecounts-20081022-130000.gz,58.0
pagecounts-20081022-140000.gz,59.0
pagecounts-20081022-150000.gz,60.0
pagecounts-20081022-160000.gz,60.0
pagecounts-20081022-170001.gz,59.0
pagecounts-20081022-180000.gz,58.0
pagecounts-20081022-190000.gz,58.0
pagecounts-20081022-200000.gz,56.0
pagecounts-20081022-210000.gz,54.0
pagecounts-20081022-220000.gz,49.0
pagecounts-20081022-230000.gz,48.0
pagecounts-20081023-000001.gz,48.0
pagecounts-20081023-010000.gz,47.0
pagecounts-20081023-020000.gz,48.0
pagecounts-20081023-030000.gz,48.0
pagecounts-20081023-040000.gz,48.0
pagecounts-20081023-050000.gz,46.0
pagecounts-20081023-060001.gz,47.0
pagecounts-20081023-070000.gz,52.0
pagecounts-20081023-080000.gz,56.0
pagecounts-20081023-090000.gz,59.0
pagecounts-20081023-100000.gz,58.0
pagecounts-20081023-110000.gz,60.0
pagecounts-20081023-120001.gz,58.0
pagecounts-20081023-130000.gz,60.0
pagecounts-20081023-140000.gz,62.0
pagecounts-20081023-150000.gz,62.0
pagecounts-20081023-160000.gz,62.0
pagecounts-20081023-170000.gz,60.0
pagecounts-20081023-180001.gz,60.0
pagecounts-20081023-190000.gz,57.0
pagecounts-20081023-200000.gz,57.0
pagecounts-20081023-210000.gz,55.0
pagecounts-20081023-220000.gz,52.0
pagecounts-20081023-230000.gz,47.0
pagecounts-20081024-000001.gz,45.0
pagecounts-20081024-010000.gz,46.0
pagecounts-20081024-020000.gz,43.0
pagecounts-20081024-030000.gz,47.0
pagecounts-20081024-040000.gz,47.0
pagecounts-20081024-050000.gz,46.0
pagecounts-20081024-060001.gz,49.0
pagecounts-20081024-070000.gz,52.0
pagecounts-20081024-080000.gz,54.0
pagecounts-20081024-090000.gz,57.0
pagecounts-20081024-100000.gz,58.0
pagecounts-20081024-110000.gz,59.0
pagecounts-20081024-120001.gz,53.0
pagecounts-20081024-130000.gz,55.0
pagecounts-20081024-140000.gz,58.0
pagecounts-20081024-150000.gz,57.0
pagecounts-20081024-160000.gz,53.0
pagecounts-20081024-170000.gz,56.0
pagecounts-20081024-180001.gz,56.0
pagecounts-20081024-190000.gz,56.0
pagecounts-20081024-200000.gz,54.0
pagecounts-20081024-210000.gz,54.0
pagecounts-20081024-220000.gz,51.0
pagecounts-20081024-230000.gz,46.0
pagecounts-20081025-000001.gz,47.0
pagecounts-20081025-010000.gz,46.0
pagecounts-20081025-020000.gz,47.0
pagecounts-20081025-030000.gz,46.0
pagecounts-20081025-040000.gz,42.0
pagecounts-20081025-050000.gz,44.0
pagecounts-20081025-060001.gz,44.0
pagecounts-20081025-070000.gz,46.0
pagecounts-20081025-080000.gz,48.0
pagecounts-20081025-090000.gz,51.0
pagecounts-20081025-100000.gz,53.0
pagecounts-20081025-110000.gz,54.0
pagecounts-20081025-120001.gz,50.0
pagecounts-20081025-130000.gz,52.0
pagecounts-20081025-140000.gz,54.0
pagecounts-20081025-150000.gz,52.0
pagecounts-20081025-160000.gz,50.0
pagecounts-20081025-170000.gz,49.0
pagecounts-20081025-180001.gz,49.0
pagecounts-20081025-190000.gz,49.0
pagecounts-20081025-200000.gz,52.0
pagecounts-20081025-210000.gz,49.0
pagecounts-20081025-220000.gz,48.0
pagecounts-20081025-230000.gz,42.0
pagecounts-20081026-000001.gz,41.0
pagecounts-20081026-010000.gz,38.0
pagecounts-20081026-020000.gz,39.0
pagecounts-20081026-030000.gz,39.0
pagecounts-20081026-040000.gz,45.0
pagecounts-20081026-050000.gz,46.0
pagecounts-20081026-060001.gz,44.0
pagecounts-20081026-070000.gz,47.0
pagecounts-20081026-080000.gz,51.0
pagecounts-20081026-090000.gz,52.0
pagecounts-20081026-100000.gz,53.0
pagecounts-20081026-110000.gz,55.0
pagecounts-20081026-120001.gz,51.0
pagecounts-20081026-130000.gz,51.0
pagecounts-20081026-140000.gz,55.0
pagecounts-20081026-150000.gz,54.0
pagecounts-20081026-160000.gz,55.0
pagecounts-20081026-170000.gz,56.0
pagecounts-20081026-180001.gz,53.0
pagecounts-20081026-190000.gz,51.0
pagecounts-20081026-200000.gz,50.0
pagecounts-20081026-210000.gz,50.0
pagecounts-20081026-220000.gz,47.0
pagecounts-20081026-230000.gz,45.0
pagecounts-20081027-000001.gz,42.0
pagecounts-20081027-010000.gz,40.0
pagecounts-20081027-020000.gz,38.0
pagecounts-20081027-030000.gz,37.0
pagecounts-20081027-040000.gz,36.0
pagecounts-20081027-050000.gz,35.0
pagecounts-20081027-060001.gz,34.0
pagecounts-20081027-070000.gz,36.0
pagecounts-20081027-080000.gz,39.0
pagecounts-20081027-090000.gz,43.0
pagecounts-20081027-100000.gz,45.0
pagecounts-20081027-110000.gz,47.0
pagecounts-20081027-120001.gz,48.0
pagecounts-20081027-130000.gz,51.0
pagecounts-20081027-140000.gz,54.0
pagecounts-20081027-150000.gz,55.0
pagecounts-20081027-160000.gz,57.0
pagecounts-20081027-170000.gz,56.0
pagecounts-20081027-180001.gz,55.0
pagecounts-20081027-190000.gz,55.0
pagecounts-20081027-200000.gz,54.0
pagecounts-20081027-210000.gz,52.0
pagecounts-20081027-220000.gz,48.0
pagecounts-20081027-230000.gz,46.0
pagecounts-20081028-000001.gz,42.0
pagecounts-20081028-010000.gz,39.0
pagecounts-20081028-020000.gz,38.0
pagecounts-20081028-030000.gz,37.0
pagecounts-20081028-040000.gz,37.0
pagecounts-20081028-050000.gz,35.0
pagecounts-20081028-060001.gz,35.0
pagecounts-20081028-070000.gz,35.0
pagecounts-20081028-080000.gz,40.0
pagecounts-20081028-090000.gz,42.0
pagecounts-20081028-100000.gz,45.0
pagecounts-20081028-110000.gz,46.0
pagecounts-20081028-120001.gz,47.0
pagecounts-20081028-130000.gz,51.0
pagecounts-20081028-140000.gz,53.0
pagecounts-20081028-150000.gz,55.0
pagecounts-20081028-160000.gz,55.0
pagecounts-20081028-170000.gz,54.0
pagecounts-20081028-180001.gz,53.0
pagecounts-20081028-190000.gz,53.0
pagecounts-20081028-200000.gz,52.0
pagecounts-20081028-210000.gz,51.0
pagecounts-20081028-220000.gz,49.0
pagecounts-20081028-230000.gz,45.0
pagecounts-20081029-000001.gz,42.0
pagecounts-20081029-010000.gz,40.0
pagecounts-20081029-020000.gz,38.0
pagecounts-20081029-030000.gz,38.0
pagecounts-20081029-040000.gz,36.0
pagecounts-20081029-050000.gz,36.0
