node,year
523844.0,2015
950772.0,2015
52461.0,2015
54791.0,2015
550463.0,2015
550593.0,2015
557758.0,2015
564504.0,2015
514262.0,2015
875819.0,2015
564847.0,2015
564852.0,2015
564929.0,2015
577287.0,2015
578412.0,2015
57863.0,2015
1067256.0,2015
588264.0,2015
588923.0,2015
1160223.0,2015
596979.0,2015
601179.0,2015
608340.0,2015
303390.0,2015
617507.0,2015
626871.0,2015
62784.0,2015
631407.0,2015
63375.0,2015
785457.0,2015
634689.0,2015
636578.0,2015
638225.0,2015
16456.0,2015
26980.0,2015
649117.0,2015
649270.0,2015
128410.0,2015
814446.0,2015
1155947.0,2015
451931.0,2015
690620.0,2015
672352.0,2015
674846.0,2015
684380.0,2015
694291.0,2015
705433.0,2015
720798.0,2015
705752.0,2015
708090.0,2015
711025.0,2015
718192.0,2015
723535.0,2015
72629.0,2015
503303.0,2015
734672.0,2015
481966.0,2015
735971.0,2015
741241.0,2015
74143.0,2015
761008.0,2015
79839.0,2015
763786.0,2015
765936.0,2015
577432.0,2015
769854.0,2015
770675.0,2015
392295.0,2015
773420.0,2015
773725.0,2015
774213.0,2015
776364.0,2015
782909.0,2015
783809.0,2015
788001.0,2015
800197.0,2015
824632.0,2015
1152574.0,2015
808058.0,2015
349866.0,2015
847797.0,2015
810902.0,2015
81173.0,2015
813948.0,2015
868521.0,2015
82230.0,2015
822537.0,2015
824684.0,2015
833761.0,2015
1034093.0,2015
841026.0,2015
851577.0,2015
851738.0,2015
8539.0,2015
131548.0,2015
50973.0,2015
874499.0,2015
578763.0,2015
905947.0,2015
687097.0,2015
458976.0,2015
630411.0,2015
92794.0,2015
931770.0,2015
936632.0,2015
93676.0,2015
212354.0,2015
421167.0,2015
950023.0,2015
95679.0,2015
958518.0,2015
960364.0,2015
19748.0,2015
967043.0,2015
967677.0,2015
624201.0,2015
98855.0,2015
992271.0,2015
992619.0,2015
1115014.0,2015
1007011.0,2015
956618.0,2015
1010370.0,2015
1011216.0,2015
1013658.0,2015
535704.0,2015
1013956.0,2015
94753.0,2015
444551.0,2015
1028873.0,2015
1035346.0,2015
819232.0,2015
1037382.0,2015
895880.0,2015
1045059.0,2015
317096.0,2015
583450.0,2015
1048080.0,2015
789962.0,2015
835369.0,2015
106041.0,2015
569291.0,2015
1063191.0,2015
1063450.0,2015
427292.0,2015
1069885.0,2015
952544.0,2015
395015.0,2015
1069945.0,2015
1082947.0,2015
208310.0,2015
954958.0,2015
251412.0,2015
1094886.0,2015
1097399.0,2015
1103858.0,2015
1114938.0,2015
549532.0,2015
1130073.0,2015
714415.0,2015
1134804.0,2015
1135530.0,2015
442055.0,2015
1135660.0,2015
1137769.0,2015
191847.0,2015
1141562.0,2015
443872.0,2015
1145371.0,2015
1147971.0,2015
852914.0,2015
1151091.0,2015
213933.0,2015
74439.0,2015
1159331.0,2015
71209.0,2015
1163781.0,2015
1166954.0,2015
117271.0,2015
119746.0,2015
122430.0,2015
526568.0,2015
813565.0,2015
279091.0,2015
127402.0,2015
618054.0,2015
127607.0,2015
13598.0,2015
273557.0,2015
313724.0,2015
150281.0,2015
351148.0,2015
15740.0,2015
554005.0,2015
161694.0,2015
223089.0,2015
165089.0,2015
171646.0,2015
639131.0,2015
175597.0,2015
474674.0,2015
191425.0,2015
191950.0,2015
195581.0,2015
911538.0,2015
693565.0,2015
209724.0,2015
253467.0,2015
218240.0,2015
455671.0,2015
574299.0,2015
219115.0,2015
221595.0,2015
222406.0,2015
230987.0,2015
232348.0,2015
232466.0,2015
235958.0,2015
623998.0,2015
242177.0,2015
919577.0,2015
248637.0,2015
447058.0,2015
25640.0,2015
260648.0,2015
940724.0,2015
852788.0,2015
264551.0,2015
523227.0,2015
654907.0,2015
26822.0,2015
278894.0,2015
293935.0,2015
279588.0,2015
283410.0,2015
287370.0,2015
28753.0,2015
292694.0,2015
695702.0,2015
995007.0,2015
303120.0,2015
303303.0,2015
307073.0,2015
309939.0,2015
814129.0,2015
256395.0,2015
319999.0,2015
320721.0,2015
228441.0,2015
316361.0,2015
374945.0,2015
331242.0,2015
339297.0,2015
96484.0,2015
345681.0,2015
46111.0,2015
659271.0,2015
989685.0,2015
358082.0,2015
363807.0,2015
367085.0,2015
367317.0,2015
382132.0,2015
728451.0,2015
387005.0,2015
388336.0,2015
388413.0,2015
389404.0,2015
393966.0,2015
397531.0,2015
915459.0,2015
398231.0,2015
855510.0,2015
407648.0,2015
487698.0,2015
1022611.0,2015
872666.0,2015
30495.0,2015
427118.0,2015
428017.0,2015
915032.0,2015
430376.0,2015
592591.0,2015
143099.0,2015
438703.0,2015
439347.0,2015
439420.0,2015
44546.0,2015
295678.0,2015
449631.0,2015
299702.0,2015
547666.0,2015
454610.0,2015
525779.0,2015
456707.0,2015
890238.0,2015
584259.0,2015
107878.0,2015
561488.0,2015
468381.0,2015
47953.0,2015
74161.0,2015
1071845.0,2015
498314.0,2015
498812.0,2015
814452.0,2015
502064.0,2015
990717.0,2015
504349.0,2015
504966.0,2015
783733.0,2015
816229.0,2015
505384.0,2015
754157.0,2015
517417.0,2015
660736.0,2015
518498.0,2015
518749.0,2015
526688.0,2015
187903.0,2015
529517.0,2015
431146.0,2015
529528.0,2015
539386.0,2015
549712.0,2015
1111494.0,2015
553574.0,2015
555147.0,2015
558351.0,2015
559902.0,2015
562756.0,2015
563526.0,2015
918802.0,2015
568723.0,2015
57190.0,2015
581882.0,2015
630576.0,2015
924983.0,2015
605117.0,2015
608369.0,2015
609679.0,2015
809313.0,2015
61121.0,2015
619927.0,2015
623894.0,2015
630410.0,2015
630569.0,2015
609527.0,2015
637997.0,2015
639998.0,2015
235902.0,2015
652900.0,2015
653208.0,2015
656724.0,2015
65920.0,2015
659851.0,2015
686676.0,2015
698281.0,2015
704905.0,2015
705120.0,2015
223587.0,2015
1070691.0,2015
71555.0,2015
716146.0,2015
735158.0,2015
865811.0,2015
1062018.0,2015
916423.0,2015
748760.0,2015
755718.0,2015
760898.0,2015
762928.0,2015
786534.0,2015
791184.0,2015
792620.0,2015
962940.0,2015
796657.0,2015
923420.0,2015
804240.0,2015
903669.0,2015
80653.0,2015
133185.0,2015
811342.0,2015
813688.0,2015
962069.0,2015
819696.0,2015
964714.0,2015
832841.0,2015
828922.0,2015
832876.0,2015
837850.0,2015
1073693.0,2015
599503.0,2015
850405.0,2015
854837.0,2015
856496.0,2015
860810.0,2015
862201.0,2015
866329.0,2015
873920.0,2015
939988.0,2015
997968.0,2015
874931.0,2015
889596.0,2015
261315.0,2015
889935.0,2015
890560.0,2015
102733.0,2015
783047.0,2015
895963.0,2015
897320.0,2015
899955.0,2015
967326.0,2015
679430.0,2015
911191.0,2015
929391.0,2015
943392.0,2015
950421.0,2015
955008.0,2015
955512.0,2015
108679.0,2015
961106.0,2015
964243.0,2015
975083.0,2015
329396.0,2015
97662.0,2015
988012.0,2015
990873.0,2015
994287.0,2015
995785.0,2015
416194.0,2015
997897.0,2015
1004338.0,2015
1017482.0,2015
400195.0,2015
547415.0,2015
1024964.0,2015
834902.0,2015
1025265.0,2015
1028425.0,2015
850334.0,2015
248462.0,2015
1032937.0,2015
1035640.0,2015
314555.0,2015
1037570.0,2015
1038413.0,2015
1154156.0,2015
362406.0,2015
51294.0,2015
451187.0,2015
596515.0,2015
1055333.0,2015
105807.0,2015
1059728.0,2015
824131.0,2015
1060428.0,2015
652476.0,2015
1060905.0,2015
158909.0,2015
957333.0,2015
1070674.0,2015
1072100.0,2015
876008.0,2015
1073598.0,2015
742264.0,2015
108741.0,2015
1091144.0,2015
131691.0,2015
1095173.0,2015
962778.0,2015
321533.0,2015
907378.0,2015
513563.0,2015
745457.0,2015
1114636.0,2015
1117460.0,2015
1120525.0,2015
63306.0,2015
1123889.0,2015
544458.0,2015
1127417.0,2015
1130897.0,2015
473986.0,2015
1131279.0,2015
1139537.0,2015
1144794.0,2015
1147735.0,2015
421629.0,2015
513094.0,2015
72458.0,2015
975646.0,2015
1162223.0,2015
1162765.0,2015
60865.0,2015
1165422.0,2015
1165728.0,2015
122296.0,2015
759541.0,2015
124281.0,2015
380817.0,2015
58019.0,2015
139766.0,2015
147853.0,2015
152525.0,2015
16356.0,2015
500513.0,2015
174377.0,2015
180416.0,2015
678152.0,2015
959115.0,2015
20263.0,2015
207439.0,2015
210552.0,2015
1089524.0,2015
758355.0,2015
426603.0,2015
237296.0,2015
996542.0,2015
242931.0,2015
260802.0,2015
194153.0,2015
277798.0,2015
368341.0,2015
280379.0,2015
673373.0,2015
1043370.0,2015
328616.0,2015
507120.0,2015
296721.0,2015
477827.0,2015
31021.0,2015
311927.0,2015
318703.0,2015
927022.0,2015
338228.0,2015
338927.0,2015
808785.0,2015
656852.0,2015
342026.0,2015
603690.0,2015
343769.0,2015
348570.0,2015
366418.0,2015
372268.0,2015
375395.0,2015
375544.0,2015
712929.0,2015
380075.0,2015
688847.0,2015
380865.0,2015
726119.0,2015
403711.0,2015
390046.0,2015
717877.0,2015
401786.0,2015
256176.0,2015
405227.0,2015
1102495.0,2015
424909.0,2015
433028.0,2015
148529.0,2015
454797.0,2015
1012943.0,2015
461193.0,2015
463848.0,2015
464441.0,2015
466157.0,2015
475678.0,2015
479734.0,2015
413608.0,2015
602669.0,2015
493960.0,2015
88539.0,2015
505789.0,2015
510904.0,2015
525947.0,2015
532434.0,2015
531104.0,2015
540439.0,2015
540497.0,2015
461313.0,2015
542078.0,2015
559175.0,2015
148654.0,2015
582574.0,2015
584320.0,2015
592473.0,2015
598646.0,2015
331328.0,2015
606041.0,2015
247971.0,2015
613495.0,2015
616320.0,2015
617902.0,2015
47548.0,2015
141300.0,2015
632570.0,2015
632742.0,2015
83972.0,2015
635565.0,2015
97931.0,2015
640778.0,2015
64657.0,2015
650515.0,2015
620636.0,2015
657710.0,2015
676608.0,2015
175281.0,2015
698063.0,2015
465771.0,2015
378293.0,2015
70022.0,2015
707880.0,2015
720147.0,2015
608493.0,2015
72835.0,2015
737306.0,2015
744700.0,2015
748140.0,2015
757857.0,2015
761566.0,2015
763764.0,2015
770007.0,2015
786456.0,2015
800606.0,2015
555046.0,2015
349783.0,2015
805129.0,2015
815693.0,2015
845004.0,2015
822137.0,2015
822286.0,2015
90151.0,2015
825204.0,2015
833709.0,2015
838645.0,2015
841359.0,2015
35287.0,2015
858861.0,2015
860120.0,2015
112059.0,2015
860390.0,2015
1150703.0,2015
861193.0,2015
157768.0,2015
872111.0,2015
876231.0,2015
884436.0,2015
922431.0,2015
462548.0,2015
896352.0,2015
25837.0,2015
1141996.0,2015
907176.0,2015
174563.0,2015
963134.0,2015
935314.0,2015
957191.0,2015
952673.0,2015
502488.0,2015
963883.0,2015
969623.0,2015
1157594.0,2015
986988.0,2015
427045.0,2015
999871.0,2015
1000651.0,2015
1001214.0,2015
798240.0,2015
1009425.0,2015
1010261.0,2015
471993.0,2015
102254.0,2015
592205.0,2015
414465.0,2015
102453.0,2015
102529.0,2015
1030556.0,2015
1079826.0,2015
1032240.0,2015
1042620.0,2015
1044605.0,2015
1052593.0,2015
1056033.0,2015
1057772.0,2015
1131795.0,2015
139924.0,2015
1059656.0,2015
1059701.0,2015
1062389.0,2015
1062894.0,2015
1073464.0,2015
1075926.0,2015
1081089.0,2015
804273.0,2015
1100702.0,2015
1103392.0,2015
1113264.0,2015
741332.0,2015
1128413.0,2015
1130391.0,2015
1131642.0,2015
461170.0,2015
1132368.0,2015
1133224.0,2015
637994.0,2015
579044.0,2015
1147300.0,2015
795191.0,2015
1150289.0,2015
552490.0,2015
363066.0,2015
1160409.0,2015
1161528.0,2015
35292.0,2015
1164261.0,2015
120302.0,2015
138898.0,2015
140195.0,2015
843052.0,2015
321748.0,2015
752665.0,2015
153369.0,2015
405327.0,2015
158284.0,2015
162702.0,2015
166182.0,2015
167585.0,2015
171813.0,2015
360006.0,2015
18091.0,2015
184660.0,2015
331306.0,2015
18656.0,2015
582339.0,2015
1067146.0,2015
923345.0,2015
195937.0,2015
195957.0,2015
1960.0,2015
196649.0,2015
575980.0,2015
715997.0,2015
202524.0,2015
1084010.0,2015
899536.0,2015
733457.0,2015
235273.0,2015
356577.0,2015
2487.0,2015
362382.0,2015
255826.0,2015
268428.0,2015
778815.0,2015
270738.0,2015
278815.0,2015
997167.0,2015
873671.0,2015
281729.0,2015
282129.0,2015
868635.0,2015
856320.0,2015
283027.0,2015
288734.0,2015
291841.0,2015
29461.0,2015
304347.0,2015
689352.0,2015
737151.0,2015
306977.0,2015
313418.0,2015
533132.0,2015
1035722.0,2015
16693.0,2015
533678.0,2015
324461.0,2015
328695.0,2015
330208.0,2015
330441.0,2015
330896.0,2015
481460.0,2015
1165663.0,2015
342836.0,2015
596421.0,2015
348011.0,2015
957730.0,2015
352731.0,2015
356762.0,2015
517725.0,2015
381431.0,2015
773436.0,2015
381517.0,2015
388826.0,2015
392734.0,2015
910057.0,2015
396874.0,2015
766062.0,2015
400069.0,2015
745989.0,2015
233427.0,2015
411359.0,2015
491121.0,2015
424027.0,2015
1052082.0,2015
44453.0,2015
956432.0,2015
448981.0,2015
458312.0,2015
461746.0,2015
877931.0,2015
462164.0,2015
467758.0,2015
970308.0,2015
473043.0,2015
475165.0,2015
1138344.0,2015
488192.0,2015
493327.0,2015
611107.0,2015
496925.0,2015
516504.0,2015
703100.0,2015
835127.0,2015
54115.0,2015
545160.0,2015
547041.0,2015
562371.0,2015
564731.0,2015
979318.0,2015
570193.0,2015
576464.0,2015
1094778.0,2015
584629.0,2015
586108.0,2015
772293.0,2015
1028881.0,2015
611574.0,2015
616534.0,2015
616912.0,2015
624393.0,2015
809523.0,2015
629008.0,2015
808509.0,2015
634998.0,2015
665424.0,2015
641545.0,2015
55594.0,2015
656910.0,2015
665130.0,2015
672820.0,2015
741612.0,2015
67649.0,2015
679758.0,2015
680190.0,2015
681682.0,2015
684720.0,2015
688837.0,2015
601136.0,2015
1074259.0,2015
716789.0,2015
718740.0,2015
721401.0,2015
42353.0,2015
73626.0,2015
972.0,2015
638357.0,2015
294292.0,2015
741833.0,2015
742269.0,2015
75430.0,2015
173070.0,2015
761148.0,2015
765619.0,2015
933816.0,2015
778051.0,2015
77943.0,2015
59574.0,2015
78916.0,2015
649777.0,2015
802242.0,2015
802840.0,2015
80900.0,2015
813207.0,2015
81424.0,2015
482518.0,2015
888554.0,2015
1003261.0,2015
828687.0,2015
833021.0,2015
841410.0,2015
845648.0,2015
849242.0,2015
1157931.0,2015
849866.0,2015
850219.0,2015
1051457.0,2015
857792.0,2015
864695.0,2015
870915.0,2015
951258.0,2015
874950.0,2015
87768.0,2015
509885.0,2015
887301.0,2015
897032.0,2015
657212.0,2015
12044.0,2015
793456.0,2015
906541.0,2015
907725.0,2015
915533.0,2015
915991.0,2015
922893.0,2015
926541.0,2015
1048625.0,2015
93988.0,2015
1086927.0,2015
950267.0,2015
951803.0,2015
204571.0,2015
980624.0,2015
98302.0,2015
985892.0,2015
490498.0,2015
1021712.0,2015
991360.0,2015
182192.0,2015
1002266.0,2015
1003833.0,2015
1006513.0,2015
1009045.0,2015
10137.0,2015
1019713.0,2015
1019995.0,2015
1029119.0,2015
725127.0,2015
1031627.0,2015
637940.0,2015
1032408.0,2015
103254.0,2015
1032928.0,2015
1038337.0,2015
1044346.0,2015
1044405.0,2015
933908.0,2015
85694.0,2015
1105992.0,2015
301524.0,2015
1117461.0,2015
1049316.0,2015
386857.0,2015
1055395.0,2015
901483.0,2015
995620.0,2015
108182.0,2015
1107575.0,2015
108619.0,2015
1086325.0,2015
562045.0,2015
824239.0,2015
188618.0,2015
1091671.0,2015
937584.0,2015
1102078.0,2015
842091.0,2015
1102844.0,2015
748971.0,2015
1112182.0,2015
1126410.0,2015
1133002.0,2015
1135295.0,2015
175792.0,2015
1149940.0,2015
591347.0,2015
594326.0,2015
370712.0,2015
117799.0,2015
502616.0,2015
118234.0,2015
704047.0,2015
579891.0,2015
118782.0,2015
1285.0,2015
119423.0,2015
902758.0,2015
130603.0,2015
115200.0,2015
541004.0,2015
145751.0,2015
1132299.0,2015
165087.0,2015
179303.0,2015
869242.0,2015
181760.0,2015
188860.0,2015
426298.0,2015
193526.0,2015
830582.0,2015
2035.0,2015
204415.0,2015
129459.0,2015
694665.0,2015
207857.0,2015
597168.0,2015
213375.0,2015
225481.0,2015
229568.0,2015
963782.0,2015
243624.0,2015
24450.0,2015
255038.0,2015
256284.0,2015
415426.0,2015
25950.0,2015
259725.0,2015
847907.0,2015
969403.0,2015
260521.0,2015
28319.0,2015
283361.0,2015
284380.0,2015
495365.0,2015
302119.0,2015
31009.0,2015
312233.0,2015
87788.0,2015
318517.0,2015
365475.0,2015
1006817.0,2015
322343.0,2015
325440.0,2015
349543.0,2015
351210.0,2015
371585.0,2015
372080.0,2015
373047.0,2015
404098.0,2015
531232.0,2015
714395.0,2015
413014.0,2015
417375.0,2015
700346.0,2015
763057.0,2015
625518.0,2015
432690.0,2015
441390.0,2015
553766.0,2015
445906.0,2015
489163.0,2015
131356.0,2015
453836.0,2015
475499.0,2015
468978.0,2015
622676.0,2015
696965.0,2015
490291.0,2015
501025.0,2015
661009.0,2015
507123.0,2015
507684.0,2015
51364.0,2015
516095.0,2015
841182.0,2015
516882.0,2015
521177.0,2015
527065.0,2015
543392.0,2015
547899.0,2015
548127.0,2015
1093347.0,2015
550439.0,2015
939520.0,2015
556593.0,2015
1068076.0,2015
558535.0,2015
559898.0,2015
560172.0,2015
565082.0,2015
565631.0,2015
571022.0,2015
572345.0,2015
252226.0,2015
676912.0,2015
1047087.0,2015
58142.0,2015
1128520.0,2015
582708.0,2015
594810.0,2015
796690.0,2015
894722.0,2015
606153.0,2015
607139.0,2015
609722.0,2015
610544.0,2015
624202.0,2015
629386.0,2015
984410.0,2015
217191.0,2015
131018.0,2015
644634.0,2015
64850.0,2015
648644.0,2015
83580.0,2015
667419.0,2015
668096.0,2015
688343.0,2015
781502.0,2015
876361.0,2015
893381.0,2015
708049.0,2015
495665.0,2015
736295.0,2015
73982.0,2015
742800.0,2015
735639.0,2015
750171.0,2015
734097.0,2015
756230.0,2015
917121.0,2015
764373.0,2015
76605.0,2015
159743.0,2015
767429.0,2015
770505.0,2015
33379.0,2015
782796.0,2015
796332.0,2015
798079.0,2015
809933.0,2015
813935.0,2015
81795.0,2015
960203.0,2015
824575.0,2015
829143.0,2015
831632.0,2015
831955.0,2015
837982.0,2015
474672.0,2015
845117.0,2015
869193.0,2015
885681.0,2015
889264.0,2015
892427.0,2015
898155.0,2015
908718.0,2015
919711.0,2015
932860.0,2015
937948.0,2015
673487.0,2015
975303.0,2015
124936.0,2015
973637.0,2015
863652.0,2015
981369.0,2015
981707.0,2015
953494.0,2015
989516.0,2015
991673.0,2015
858393.0,2015
1000525.0,2015
334145.0,2015
1002055.0,2015
213944.0,2015
965562.0,2015
1008507.0,2015
101427.0,2015
1015030.0,2015
262241.0,2015
58248.0,2015
1018097.0,2015
1023451.0,2015
1056309.0,2015
249366.0,2015
1030051.0,2015
807680.0,2015
1034146.0,2015
1035026.0,2015
1043519.0,2015
381203.0,2015
1045019.0,2015
181950.0,2015
1077711.0,2015
715527.0,2015
530609.0,2015
106549.0,2015
1071182.0,2015
1071686.0,2015
986311.0,2015
545842.0,2015
108342.0,2015
108348.0,2015
108535.0,2015
108664.0,2015
1094406.0,2015
38029.0,2015
1104830.0,2015
780425.0,2015
437850.0,2015
276949.0,2015
553319.0,2015
320223.0,2015
1110767.0,2015
345705.0,2015
893595.0,2015
1113007.0,2015
370459.0,2015
1124915.0,2015
1125783.0,2015
254737.0,2015
50287.0,2015
516135.0,2015
113082.0,2015
290197.0,2015
1132736.0,2015
1137803.0,2015
1138694.0,2015
1142516.0,2015
145722.0,2015
27186.0,2015
1153708.0,2015
130404.0,2015
498549.0,2015
125880.0,2015
128967.0,2015
498991.0,2015
134390.0,2015
334193.0,2015
136233.0,2015
187579.0,2015
619404.0,2015
136781.0,2015
148080.0,2015
826144.0,2015
208300.0,2015
16390.0,2015
181185.0,2015
773578.0,2015
185582.0,2015
187340.0,2015
703752.0,2015
192888.0,2015
1929.0,2015
148497.0,2015
194786.0,2015
892676.0,2015
324562.0,2015
194933.0,2015
198021.0,2015
1009506.0,2015
1127792.0,2015
200442.0,2015
718725.0,2015
924171.0,2015
205393.0,2015
210181.0,2015
330560.0,2015
347450.0,2015
230386.0,2015
237387.0,2015
242468.0,2015
630079.0,2015
249580.0,2015
253339.0,2015
993053.0,2015
254140.0,2015
257760.0,2015
286877.0,2015
68675.0,2015
262609.0,2015
264935.0,2015
324434.0,2015
270191.0,2015
724157.0,2015
27673.0,2015
644605.0,2015
668632.0,2015
344680.0,2015
307943.0,2015
390658.0,2015
316296.0,2015
360425.0,2015
319585.0,2015
97392.0,2015
999603.0,2015
913309.0,2015
32803.0,2015
328320.0,2015
706199.0,2015
331384.0,2015
888960.0,2015
333389.0,2015
334406.0,2015
33491.0,2015
336394.0,2015
618339.0,2015
968844.0,2015
398381.0,2015
695715.0,2015
339350.0,2015
554062.0,2015
851617.0,2015
36051.0,2015
361917.0,2015
363444.0,2015
365231.0,2015
366565.0,2015
374378.0,2015
276223.0,2015
378923.0,2015
488316.0,2015
930767.0,2015
386618.0,2015
391978.0,2015
396931.0,2015
398905.0,2015
400234.0,2015
9422.0,2015
401907.0,2015
414856.0,2015
1122812.0,2015
421627.0,2015
709532.0,2015
1148185.0,2015
42510.0,2015
428313.0,2015
429031.0,2015
429984.0,2015
437139.0,2015
441783.0,2015
446426.0,2015
324316.0,2015
454497.0,2015
455124.0,2015
699227.0,2015
862128.0,2015
80618.0,2015
563737.0,2015
472612.0,2015
476235.0,2015
485890.0,2015
488682.0,2015
488931.0,2015
812173.0,2015
1132053.0,2015
277802.0,2015
724757.0,2015
959818.0,2015
763177.0,2015
841104.0,2015
538988.0,2015
539004.0,2015
543861.0,2015
544205.0,2015
79626.0,2015
553940.0,2015
648777.0,2015
563589.0,2015
783263.0,2015
566950.0,2015
438748.0,2015
705924.0,2015
571627.0,2015
57849.0,2015
585853.0,2015
587656.0,2015
625311.0,2015
604849.0,2015
93359.0,2015
605722.0,2015
607910.0,2015
624626.0,2015
535413.0,2015
628291.0,2015
818242.0,2015
389174.0,2015
634604.0,2015
595522.0,2015
646314.0,2015
667114.0,2015
667559.0,2015
672565.0,2015
838459.0,2015
704458.0,2015
4664.0,2015
1124405.0,2015
691394.0,2015
70541.0,2015
878260.0,2015
816052.0,2015
772301.0,2015
107281.0,2015
729708.0,2015
733993.0,2015
860701.0,2015
398627.0,2015
914181.0,2015
74204.0,2015
747811.0,2015
748816.0,2015
852153.0,2015
768540.0,2015
770958.0,2015
794849.0,2015
416842.0,2015
811466.0,2015
368856.0,2015
696794.0,2015
1028391.0,2015
840114.0,2015
840458.0,2015
849254.0,2015
233798.0,2015
862822.0,2015
376673.0,2015
865882.0,2015
262224.0,2015
892945.0,2015
893252.0,2015
900096.0,2015
90514.0,2015
910255.0,2015
915483.0,2015
884032.0,2015
918917.0,2015
622929.0,2015
919567.0,2015
922572.0,2015
1023944.0,2015
968876.0,2015
946313.0,2015
962799.0,2015
1114863.0,2015
981628.0,2015
596272.0,2015
983256.0,2015
645660.0,2015
99346.0,2015
254374.0,2015
508737.0,2015
1004897.0,2015
339131.0,2015
100746.0,2015
1008476.0,2015
1015002.0,2015
1015782.0,2015
1073446.0,2015
548506.0,2015
1022253.0,2015
241281.0,2015
1039728.0,2015
1041242.0,2015
249730.0,2015
1059605.0,2015
319121.0,2015
1073616.0,2015
1080249.0,2015
431562.0,2015
1083682.0,2015
396291.0,2015
576255.0,2015
1110575.0,2015
1037167.0,2015
1116957.0,2015
1119753.0,2015
906650.0,2015
645134.0,2015
1129471.0,2015
196683.0,2015
1137787.0,2015
1153592.0,2015
1161892.0,2015
13558.0,2015
140590.0,2015
141643.0,2015
152726.0,2015
99557.0,2015
128165.0,2015
663457.0,2015
166605.0,2015
172879.0,2015
582860.0,2015
184786.0,2015
342029.0,2015
262085.0,2015
191848.0,2015
234530.0,2015
221056.0,2015
196172.0,2015
774755.0,2015
201655.0,2015
213930.0,2015
232570.0,2015
237691.0,2015
1101141.0,2015
243875.0,2015
252805.0,2015
607734.0,2015
256947.0,2015
261489.0,2015
261617.0,2015
302420.0,2015
263269.0,2015
898173.0,2015
270631.0,2015
725328.0,2015
284911.0,2015
783073.0,2015
519846.0,2015
814853.0,2015
917465.0,2015
292246.0,2015
297205.0,2015
904047.0,2015
332560.0,2015
84621.0,2015
333987.0,2015
339394.0,2015
339720.0,2015
880420.0,2015
341691.0,2015
343631.0,2015
511342.0,2015
351778.0,2015
352051.0,2015
355045.0,2015
362315.0,2015
93085.0,2015
373510.0,2015
37475.0,2015
402879.0,2015
405325.0,2015
38869.0,2015
414133.0,2015
421161.0,2015
424650.0,2015
425086.0,2015
425615.0,2015
427975.0,2015
428919.0,2015
442175.0,2015
442594.0,2015
44455.0,2015
446620.0,2015
446625.0,2015
447782.0,2015
877097.0,2015
451769.0,2015
976155.0,2015
459529.0,2015
971313.0,2015
460222.0,2015
468726.0,2015
470002.0,2015
484165.0,2015
286250.0,2015
1016040.0,2015
494634.0,2015
496397.0,2015
501856.0,2015
504255.0,2015
506150.0,2015
846637.0,2015
12788.0,2015
508833.0,2015
433287.0,2015
523274.0,2015
878465.0,2015
175249.0,2015
552256.0,2015
553570.0,2015
559446.0,2015
562755.0,2015
567113.0,2015
640531.0,2015
472167.0,2015
584948.0,2015
588439.0,2015
590468.0,2015
594648.0,2015
105268.0,2015
596969.0,2015
597456.0,2015
599617.0,2015
651331.0,2015
609875.0,2015
637207.0,2015
62875.0,2015
1132020.0,2015
664590.0,2015
687479.0,2015
67009.0,2015
184560.0,2015
676384.0,2015
68713.0,2015
624130.0,2015
957363.0,2015
711971.0,2015
201128.0,2015
726143.0,2015
726499.0,2015
739181.0,2015
874623.0,2015
765882.0,2015
768141.0,2015
758791.0,2015
772135.0,2015
778695.0,2015
779646.0,2015
796417.0,2015
810567.0,2015
743314.0,2015
830102.0,2015
835766.0,2015
200946.0,2015
842174.0,2015
751122.0,2015
51758.0,2015
8472.0,2015
864479.0,2015
812392.0,2015
422591.0,2015
488075.0,2015
882310.0,2015
899250.0,2015
924736.0,2015
929362.0,2015
114565.0,2015
92944.0,2015
885974.0,2015
938240.0,2015
939722.0,2015
945192.0,2015
959428.0,2015
9614.0,2015
853367.0,2015
1008900.0,2015
1030293.0,2015
1040438.0,2015
1084833.0,2015
394932.0,2015
10627.0,2015
547195.0,2015
1066189.0,2015
1075387.0,2015
1077906.0,2015
64578.0,2015
755113.0,2015
298877.0,2015
119322.0,2015
499507.0,2015
1113030.0,2015
1071013.0,2015
365168.0,2015
635017.0,2015
206201.0,2015
1119825.0,2015
142365.0,2015
1128153.0,2015
84501.0,2015
1130616.0,2015
723319.0,2015
113864.0,2015
1150471.0,2015
1151694.0,2015
1155144.0,2015
1155936.0,2015
344688.0,2015
675447.0,2015
1160034.0,2015
899689.0,2015
1163066.0,2015
235316.0,2015
134259.0,2015
150499.0,2015
164987.0,2015
171343.0,2015
178691.0,2015
183253.0,2015
18577.0,2015
982072.0,2015
508217.0,2015
364238.0,2015
57339.0,2015
423002.0,2015
437990.0,2015
605804.0,2015
22485.0,2015
361531.0,2015
229197.0,2015
1011819.0,2015
252793.0,2015
264950.0,2015
272550.0,2015
287909.0,2015
294353.0,2015
353078.0,2015
309186.0,2015
304950.0,2015
316778.0,2015
319110.0,2015
463871.0,2015
963178.0,2015
324572.0,2015
382519.0,2015
338448.0,2015
341684.0,2015
343424.0,2015
348240.0,2015
370047.0,2015
373733.0,2015
768283.0,2015
38538.0,2015
389440.0,2015
389782.0,2015
396523.0,2015
399958.0,2015
405512.0,2015
434471.0,2015
