names_u,names_q
Per_Ahlmark,Per_Ahlmark
George_Murdoch,George_Murdoch
Eduard_von_Bonin,Eduard_von_Bonin
Prudente_de_Morais,Prudente_de_Morais
Chiang_Pin-kung,Chiang_Pin-kung
Alphonso_Jackson,Alphonso_Jackson
Khalid_Maqbool,Khalid_Maqbool
George_Nyandoro,George_Nyandoro
Miguel_Antonio_Caro,Miguel_Antonio_Caro
Ivana_Dulić-Marković,Ivana_Duli%C4%87-Markovi%C4%87
Per_Steinar_Osmundnes,Per_Steinar_Osmundnes
Joseph_D._Ward,Joseph_D._Ward
Abdullah_Ahmad_Badawi,Abdullah_Ahmad_Badawi
Vinay_Katiyar,Vinay_Katiyar
August_von_Bethmann-Hollweg,August_von_Bethmann-Hollweg
Josiah_Tungamirai,Josiah_Tungamirai
Vidyawati_Chaturvedi,Vidyawati_Chaturvedi
Christopher_Greenup,Christopher_Greenup
Lester_Maddox,Lester_Maddox
Brian_Mason,Brian_Mason
Audie_Bock,Audie_Bock
Jeremiah_Haralson,Jeremiah_Haralson
Thakin_Than_Tun,Thakin_Than_Tun
Konstantinos_Konstantopoulos,Konstantinos_Konstantopoulos
Mary_Coughlan_(politician),Mary_Coughlan_%28politician%29
Roy_Garland,Roy_Garland
José_Gorostiza,Jos%C3%A9_Gorostiza
Henry_Wharton_Conway,Henry_Wharton_Conway
Lucien_Weiler,Lucien_Weiler
William_McLean_(Ohio_politician),William_McLean_%28Ohio_politician%29
Jorge_Sapag,Jorge_Sapag
Valery_Solomonovich_Gurevich,Valery_Solomonovich_Gurevich
Carlo_Giovanardi,Carlo_Giovanardi
Kristof_Otto,Kristof_Otto
Frank_Annunzio,Frank_Annunzio
Peter_Odili,Peter_Odili
Richard_Harden_(politician),Richard_Harden_%28politician%29
Gheorghe_Mironescu,Gheorghe_Mironescu
Etbin_Henrik_Costa,Etbin_Henrik_Costa
Hau_Pei-tsun,Hau_Pei-tsun
Angela_McGlowan,Angela_McGlowan
Dan_Richey,Dan_Richey
Harald_Warholm,Harald_Warholm
John_Dobson_(UK_politician),John_Dobson_%28UK_politician%29
William_R._Cotter_(politician),William_R._Cotter_%28politician%29
Alberto_Gonzales,Alberto_Gonzales
William_Sheldrick_Conover,William_Sheldrick_Conover
Rao_Hashim_Khan,Rao_Hashim_Khan
Uri_Lupolianski,Uri_Lupolianski
Atsushi_Onita,Atsushi_Onita
Will_Wynn,Will_Wynn
Rudolf_Chmel,Rudolf_Chmel
Jeff_Ooi,Jeff_Ooi
Pierre_Werner,Pierre_Werner
Elisabeth_Kirkby,Elisabeth_Kirkby
Arseniy_Yatsenyuk,Arseniy_Yatsenyuk
Edward_Kennon,Edward_Kennon
Per-Kristian_Foss,Per-Kristian_Foss
John_Hanna_(Indiana),John_Hanna_%28Indiana%29
John_Swainson,John_Swainson
James_Malcolm_Monteith_Erskine,James_Malcolm_Monteith_Erskine
Luigi_Federzoni,Luigi_Federzoni
Jack_Veneno,Jack_Veneno
Kem_Sokha,Kem_Sokha
Edward_M._Shepard,Edward_M._Shepard
Gunnar_Garbo,Gunnar_Garbo
Vlas_Chubar,Vlas_Chubar
Ray_O'Connor,Ray_O%27Connor
Mahamane_Ousmane,Mahamane_Ousmane
Navjot_Singh_Sidhu,Navjot_Singh_Sidhu
Harald_Neubauer,Harald_Neubauer
Abdul_Halim_Khaddam,Abdul_Halim_Khaddam
Fernando_Cheung,Fernando_Cheung
Chun_Doo-hwan,Chun_Doo-hwan
Indrajit_Gupta,Indrajit_Gupta
Anthony_Bennett_(politician),Anthony_Bennett_%28politician%29
Aitzaz_Ahsan,Aitzaz_Ahsan
Luigi_Gui,Luigi_Gui
Mohammad-Reza_Bahonar,Mohammad-Reza_Bahonar
Philomena_Bijlhout,Philomena_Bijlhout
Janez_Jernej_Bosio,Janez_Jernej_Bosio
Richard_Burke_Jr.,Richard_Burke_Jr.
Dion_Graus,Dion_Graus
Patrick_Gaspard,Patrick_Gaspard
Ciro_Alegría,Ciro_Alegr%C3%ADa
Naveed_Qamar,Naveed_Qamar
Dominique_Voynet,Dominique_Voynet
Gonny_van_Oudenallen,Gonny_van_Oudenallen
Frances_Osborne,Frances_Osborne
Christen_Andreas_Fonnesbech,Christen_Andreas_Fonnesbech
Mirsaid_Sultan-Galiev,Mirsaid_Sultan-Galiev
Rogerio_Lobato,Rogerio_Lobato
Kuaima_Riruako,Kuaima_Riruako
Patrick_Moore,Patrick_Moore
Lawrence_G._Williams,Lawrence_G._Williams
Bola_Afonja,Bola_Afonja
Guadalupe_Larriva,Guadalupe_Larriva
C._J._McLin,C._J._McLin
Ludvik_Buland,Ludvik_Buland
Betzy_Kjelsberg,Betzy_Kjelsberg
John_B._Anderson,John_B._Anderson
Harry_A._Corey,Harry_A._Corey
Yuri_Andropov,Yuri_Andropov
Delano_Lewis,Delano_Lewis
Joseph_Finnegan_(Brigadier_general),Joseph_Finnegan_%28Brigadier_general%29
Beaubrun_Ardouin,Beaubrun_Ardouin
Pedro_Guastavino,Pedro_Guastavino
Jerzy_Zdziechowski,Jerzy_Zdziechowski
Sima_Fu,Sima_Fu
Indulis_Emsis,Indulis_Emsis
Frederick_Rotimi_Williams,Frederick_Rotimi_Williams
Matija_Majar,Matija_Majar
Tom_Caldwell,Tom_Caldwell
Saeed_Emami,Saeed_Emami
Loi_Ejercito,Loi_Ejercito
Sophia_Dallas,Sophia_Dallas
Anatoly_Karpov,Anatoly_Karpov
Matija_Di_Georgio,Matija_Di_Georgio
Frido_Croes,Frido_Croes
Jacques_Doriot,Jacques_Doriot
Joseph_Kofi_Adda,Joseph_Kofi_Adda
Henry_A._Wallace,Henry_A._Wallace
Brian_Wilson_(Northern_Ireland_politician),Brian_Wilson_%28Northern_Ireland_politician%29
Jiří_Wolker,Ji%C5%99%C3%AD_Wolker
Abdolvahed_Mousavi_Lari,Abdolvahed_Mousavi_Lari
Andrew_Evans_(pastor),Andrew_Evans_%28pastor%29
Su_Nan-cheng,Su_Nan-cheng
Viktor_Zubkov,Viktor_Zubkov
Richard_Jaeger,Richard_Jaeger
Stephen_LeDrew,Stephen_LeDrew
Yolanda_Pulecio,Yolanda_Pulecio
Nazim_al-Kudsi,Nazim_al-Kudsi
Louis_Berry,Louis_Berry
Manasseh_Sogavare,Manasseh_Sogavare
Wang_Qishan,Wang_Qishan
Saad_Dahlab,Saad_Dahlab
Henri_Nallet,Henri_Nallet
Johannes_Gerhardus_Strijdom,Johannes_Gerhardus_Strijdom
Ilir_Meta,Ilir_Meta
Effi_Eitam,Effi_Eitam
Lien_Chan,Lien_Chan
Ivo_Lola_Ribar,Ivo_Lola_Ribar
Peggy_Farrell,Peggy_Farrell
Vasyl_Tsushko,Vasyl_Tsushko
Gary_Bauer,Gary_Bauer
Vidkun_Quisling,Vidkun_Quisling
Libe_Rieber-Mohn,Libe_Rieber-Mohn
John_Reesor_Williams,John_Reesor_Williams
Ginny_Fields,Ginny_Fields
Michael_Fabricant,Michael_Fabricant
Heather_Mizeur,Heather_Mizeur
Xavier_Abreu_Sierra,Xavier_Abreu_Sierra
Ajit_Jogi,Ajit_Jogi
Joaquim_Pinto_de_Andrade,Joaquim_Pinto_de_Andrade
Murray_Thompson,Murray_Thompson
Thomas_J._Anderson,Thomas_J._Anderson
Nick_Begich,Nick_Begich
Muhammad_Fneish,Muhammad_Fneish
Elinor_Caplan,Elinor_Caplan
Viktar_Hanchar,Viktar_Hanchar
Lionel_Nathan_de_Rothschild,Lionel_Nathan_de_Rothschild
Leonard_Braithwaite,Leonard_Braithwaite
Dag_Terje_Andersen,Dag_Terje_Andersen
Shailesh_Vara,Shailesh_Vara
Jama_Ali_Jama,Jama_Ali_Jama
Daniel_Akaka,Daniel_Akaka
Hans-Rudolf_Merz,Hans-Rudolf_Merz
Abu_Seman_Yusop,Abu_Seman_Yusop
Shahrir_Abdul_Samad,Shahrir_Abdul_Samad
Hortensio_Quijano,Hortensio_Quijano
Wellington_Webb,Wellington_Webb
Manuel_Benito_de_Castro,Manuel_Benito_de_Castro
Sukhbir_Singh_Badal,Sukhbir_Singh_Badal
John_Dingell,John_Dingell
Andrew_MacKinlay,Andrew_MacKinlay
Girdhari_Lal_Bhargava,Girdhari_Lal_Bhargava
Mark_Richards_(politician),Mark_Richards_%28politician%29
T._Dan_Smith,T._Dan_Smith
Chris_Franks,Chris_Franks
Ricciotti_Garibaldi,Ricciotti_Garibaldi
Li_Zhaoxing,Li_Zhaoxing
Ulises_Heureaux,Ulises_Heureaux
Jean-Marie_Georges_Girard_de_Soubeyran,Jean-Marie_Georges_Girard_de_Soubeyran
Leslie_Pym,Leslie_Pym
Christine_Hamilton,Christine_Hamilton
David_Storobin,David_Storobin
Balwant_Singh_Rakkha,Balwant_Singh_Rakkha
William_H._Willson,William_H._Willson
Mikhail_Margelov,Mikhail_Margelov
P._Booker_Reed,P._Booker_Reed
Yenny_Wahid,Yenny_Wahid
Jan_de_Wet,Jan_de_Wet
Robert_M._Morgenthau,Robert_M._Morgenthau
Giovanni_Spadolini,Giovanni_Spadolini
Said_Nafa,Said_Nafa
Duncan_Shipley-Dalton,Duncan_Shipley-Dalton
Maxine_Morand,Maxine_Morand
Carlos_Gutierrez,Carlos_Gutierrez
Ng_Eng_Hen,Ng_Eng_Hen
Mario_Sergio_(politician),Mario_Sergio_%28politician%29
Ibrahim_Lipumba,Ibrahim_Lipumba
Trond_Lode,Trond_Lode
Jim_Moran,Jim_Moran
Michael_Frendo,Michael_Frendo
Friedrich_Naumann,Friedrich_Naumann
Reuven_Rivlin,Reuven_Rivlin
William_Frederick_Neill,William_Frederick_Neill
Janez_Krstnik_Gedenelli,Janez_Krstnik_Gedenelli
James_M._Barnes_(congressman),James_M._Barnes_%28congressman%29
Avel_Enukidze,Avel_Enukidze
Bob_Matsui,Bob_Matsui
Daniel_Johnson_(naval_officer),Daniel_Johnson_%28naval_officer%29
Sonia_Chang-Díaz,Sonia_Chang-D%C3%ADaz
Thomas_M._Davis,Thomas_M._Davis
Rogelio_Montemayor_Seguy,Rogelio_Montemayor_Seguy
Georges_Vanier,Georges_Vanier
Yair_Peretz,Yair_Peretz
Martin_Cameron,Martin_Cameron
Ali_Akbar_Mohtashamipur,Ali_Akbar_Mohtashamipur
Dambyn_Chagdarjav,Dambyn_Chagdarjav
David_Hansen_(Norwegian_politician),David_Hansen_%28Norwegian_politician%29
Đurđa_Adlešič,%C4%90ur%C4%91a_Adle%C5%A1i%C4%8D
Geir_Mo,Geir_Mo
Cynthia_Thielen,Cynthia_Thielen
Aleksandar_Malinov,Aleksandar_Malinov
Ronald_Lauder,Ronald_Lauder
Marta_Suplicy,Marta_Suplicy
Herbert_Bankole-Bright,Herbert_Bankole-Bright
James_Findlay_(Vancouver_mayor),James_Findlay_%28Vancouver_mayor%29
Max_Saltsman,Max_Saltsman
Peter_Schmidhuber,Peter_Schmidhuber
Kris_Peeters,Kris_Peeters
Irma_Muse_Dixon,Irma_Muse_Dixon
Fran_Levstik,Fran_Levstik
Ignatz_Bubis,Ignatz_Bubis
David_A._Levy,David_A._Levy
Isaac_Davis_(Hawaii),Isaac_Davis_%28Hawaii%29
Juan_Federico_Ponce_Vaides,Juan_Federico_Ponce_Vaides
Ishaya_Audu,Ishaya_Audu
Eduardo_Doryan,Eduardo_Doryan
William_M._Rainach,William_M._Rainach
Orlando_Borrego,Orlando_Borrego
Su_Tseng-chang,Su_Tseng-chang
Manfred_Reyes_Villa,Manfred_Reyes_Villa
Ken_Rothman,Ken_Rothman
Leung_Kwok-hung,Leung_Kwok-hung
Gerry_Collins_(politician),Gerry_Collins_%28politician%29
Giovanni_Malagodi,Giovanni_Malagodi
Phil_Hare,Phil_Hare
Kirill_Reznik,Kirill_Reznik
Krishna_Bahadur_Mahara,Krishna_Bahadur_Mahara
Peter_Adler_Alberti,Peter_Adler_Alberti
Ada_Deer,Ada_Deer
Otto_Ender,Otto_Ender
Tadur_Bala_Goud,Tadur_Bala_Goud
Lazarus_Joseph,Lazarus_Joseph
William_Porcher_Miles,William_Porcher_Miles
A._K._Gopalan,A._K._Gopalan
Hans_Ritter_von_Lex,Hans_Ritter_von_Lex
Robert_Smalls,Robert_Smalls
Caleb_Strong,Caleb_Strong
Zurab_Noghaideli,Zurab_Noghaideli
Arif_Bangash,Arif_Bangash
Tommy_Casanova,Tommy_Casanova
Lulzim_Basha,Lulzim_Basha
Shirley_Franklin,Shirley_Franklin
Pellegrino_Rossi,Pellegrino_Rossi
Sadiq_Hussain_Qureshi,Sadiq_Hussain_Qureshi
Nathaniel_Fiennes,Nathaniel_Fiennes
Alan_Schlesinger,Alan_Schlesinger
Ahmed_al-Hiba,Ahmed_al-Hiba
Manuel_Bulnes,Manuel_Bulnes
Jiang_Guangnai,Jiang_Guangnai
James_G._Smyth,James_G._Smyth
Carlos_Verna,Carlos_Verna
Guillermo_Estévez_Boero,Guillermo_Est%C3%A9vez_Boero
George_Lunt,George_Lunt
Gyula_Horn,Gyula_Horn
Richard_Steele,Richard_Steele
Giorgia_Meloni,Giorgia_Meloni
Charles_de_Kerchove_de_Denterghem,Charles_de_Kerchove_de_Denterghem
Fazal_Ilahi_Chaudhry,Fazal_Ilahi_Chaudhry
Zoe_Lofgren,Zoe_Lofgren
Benigno_Ferreira,Benigno_Ferreira
Syed_Hamid_Albar,Syed_Hamid_Albar
Adi_Roche,Adi_Roche
Ernst_von_Harnack,Ernst_von_Harnack
Ruth_M._Kirk,Ruth_M._Kirk
Gus_Hall,Gus_Hall
Linda_Sloan,Linda_Sloan
Abdul_Rahman_bin_Faisal,Abdul_Rahman_bin_Faisal
Vasantrao_Naik,Vasantrao_Naik
Mokhzani_Mahathir,Mokhzani_Mahathir
Zheng_Zhilong,Zheng_Zhilong
Viggo_Christensen,Viggo_Christensen
Maryon_Pittman_Allen,Maryon_Pittman_Allen
Chaitanya_Lakshman,Chaitanya_Lakshman
Asher_Ohana,Asher_Ohana
John_Ward_(trade_unionist),John_Ward_%28trade_unionist%29
Nikolai_Valuev,Nikolai_Valuev
Jamal_Zahalka,Jamal_Zahalka
Sylvanus_Wood,Sylvanus_Wood
Felipe_Carrillo_Puerto,Felipe_Carrillo_Puerto
Santiago_Pérez_de_Manosalbas,Santiago_P%C3%A9rez_de_Manosalbas
Ieng_Thirith,Ieng_Thirith
Heath_Shuler,Heath_Shuler
Joseph_F._Smith_(Pennsylvania_politician),Joseph_F._Smith_%28Pennsylvania_politician%29
Rosy_Bindi,Rosy_Bindi
Yu_Youjun,Yu_Youjun
Michael_Gorlovsky,Michael_Gorlovsky
Zhang_Wentian,Zhang_Wentian
Stein_H._Annexstad,Stein_H._Annexstad
Joshua_Kaeo,Joshua_Kaeo
El-Ouali_Mustapha_Sayed,El-Ouali_Mustapha_Sayed
Marijke_Vos,Marijke_Vos
Rauf_Orbay,Rauf_Orbay
Ernst_Boepple,Ernst_Boepple
Maka_Kotto,Maka_Kotto
Frances_Perkins,Frances_Perkins
Paul_Hymans,Paul_Hymans
Jacques_Chirac,Jacques_Chirac
Igor_Sechin,Igor_Sechin
Abraham_Ossei_Aidooh,Abraham_Ossei_Aidooh
Thomas_Prinzhorn,Thomas_Prinzhorn
Hieronymus_van_Beverningh,Hieronymus_van_Beverningh
Ambrose_A._Holowach,Ambrose_A._Holowach
Lelio_Basso,Lelio_Basso
Jens_Hundseid,Jens_Hundseid
James_Duane,James_Duane
Josiah_Child,Josiah_Child
Humphrey_Marshall_(general),Humphrey_Marshall_%28general%29
Ahmed_Boulaleh_Barreh,Ahmed_Boulaleh_Barreh
Jan_Olszewski,Jan_Olszewski
Naser_al-Din_Shah_Qajar,Naser_al-Din_Shah_Qajar
Paul_Lucier,Paul_Lucier
Marie-Noëlle_Thémereau,Marie-No%C3%ABlle_Th%C3%A9mereau
Viriato_da_Cruz,Viriato_da_Cruz
Zhou_Fohai,Zhou_Fohai
James_M._Strode,James_M._Strode
Muammer_Aksoy,Muammer_Aksoy
Ernest_Vandiver,Ernest_Vandiver
Alf_Morris,Alf_Morris
Lars_Erik_Taxell,Lars_Erik_Taxell
Nicole_Roy-Arcelin,Nicole_Roy-Arcelin
Alexander_Yakovlev_(Russian_politician),Alexander_Yakovlev_%28Russian_politician%29
Thomas_F._X._Smith,Thomas_F._X._Smith
Mike_Feuer,Mike_Feuer
Paul_Mashatile,Paul_Mashatile
William_Twaddell,William_Twaddell
Mohammed_Taslimuddin,Mohammed_Taslimuddin
Levi_Barnabas,Levi_Barnabas
"Patricia_Hornsby-Smith,_Baroness_Hornsby-Smith",Patricia_Hornsby-Smith%2C_Baroness_Hornsby-Smith
Sirimavo_Bandaranaike,Sirimavo_Bandaranaike
Nafisa_Ali,Nafisa_Ali
Christopher_Bentley,Christopher_Bentley
William_M._Daley,William_M._Daley
Roosevelt_F._Dorn,Roosevelt_F._Dorn
Attilio_Ruffini,Attilio_Ruffini
Akhmad_Kadyrov,Akhmad_Kadyrov
Ram_Singh_Kaswan,Ram_Singh_Kaswan
Harrison_J._Goldin,Harrison_J._Goldin
Marat_Safin,Marat_Safin
Luis_Donaldo_Colosio,Luis_Donaldo_Colosio
Jean-Joseph_de_Laborde,Jean-Joseph_de_Laborde
Shao_Hua,Shao_Hua
Jim_Green_(councilman),Jim_Green_%28councilman%29
Sonia_Johnson,Sonia_Johnson
Gyani_Nand,Gyani_Nand
John_Nelson_(lawyer),John_Nelson_%28lawyer%29
Joan_Lerma,Joan_Lerma
R._Budd_Dwyer,R._Budd_Dwyer
Alexander_Kolchak,Alexander_Kolchak
René_Ménil,Ren%C3%A9_M%C3%A9nil
Ruslan_Yamadayev,Ruslan_Yamadayev
Jacob_Sievers,Jacob_Sievers
Harold_Hongju_Koh,Harold_Hongju_Koh
Arthur_Rosenberg,Arthur_Rosenberg
Alsing_Andersen,Alsing_Andersen
Ami_Ayalon,Ami_Ayalon
Renzo_Renzi,Renzo_Renzi
Vito_Volterra,Vito_Volterra
Don_Perata,Don_Perata
Xi_Zhongxun,Xi_Zhongxun
George_Henry_Bradbury,George_Henry_Bradbury
Manilal_Doctor,Manilal_Doctor
Wee_Ka_Siong,Wee_Ka_Siong
Jenny_Kwan,Jenny_Kwan
Cristobal_Aguilar,Cristobal_Aguilar
Jusuf_Kalla,Jusuf_Kalla
Andrew_Kettle,Andrew_Kettle
Gary_Doer,Gary_Doer
Thomas_O._Edwards,Thomas_O._Edwards
Cheung_Man-kwong,Cheung_Man-kwong
Alice_Roosevelt_Longworth,Alice_Roosevelt_Longworth
Murad_Velshi,Murad_Velshi
Hassan_al-Banna,Hassan_al-Banna
Ionatana_Ionatana,Ionatana_Ionatana
Josef_Terboven,Josef_Terboven
Ebrahim_Rasool,Ebrahim_Rasool
Omer_Nishani,Omer_Nishani
Antoine_Gizenga,Antoine_Gizenga
Victor_Shem-Tov,Victor_Shem-Tov
Shashi_Tharoor,Shashi_Tharoor
Jean-Baptiste_Bagaza,Jean-Baptiste_Bagaza
Timo_Kalli,Timo_Kalli
Katy_Gallagher,Katy_Gallagher
Lucienne_Robillard,Lucienne_Robillard
Bill_Bradley,Bill_Bradley
Theo_Waigel,Theo_Waigel
Francisco_Rojas_Toledo,Francisco_Rojas_Toledo
Jakob_De_Curtoni,Jakob_De_Curtoni
Brendan_Nelson,Brendan_Nelson
John_Milton_(Florida_politician),John_Milton_%28Florida_politician%29
Domenico_Fisichella,Domenico_Fisichella
Erik_Solheim,Erik_Solheim
Ngarikutuke_Tjiriange,Ngarikutuke_Tjiriange
Alexander_Mair,Alexander_Mair
Margarita_Ostolaza,Margarita_Ostolaza
Marju_Lauristin,Marju_Lauristin
Hans_Vogel,Hans_Vogel
Harold_McCusker,Harold_McCusker
Sue_W._Kelly,Sue_W._Kelly
Azem_Hajdari,Azem_Hajdari
Federico_Salas,Federico_Salas
Kastriot_Islami,Kastriot_Islami
Bill_Filante,Bill_Filante
Robert_Clive,Robert_Clive
Alfred_Peck_Edgerton,Alfred_Peck_Edgerton
Chen-Yuan_Lee,Chen-Yuan_Lee
Bill_DeWeese,Bill_DeWeese
Cheddi_Jagan,Cheddi_Jagan
Flaminio_Piccoli,Flaminio_Piccoli
Gerardo_Zamora,Gerardo_Zamora
Bill_Saunderson,Bill_Saunderson
Richard_Nerysoo,Richard_Nerysoo
James_W._Grimes,James_W._Grimes
Ehsan-ul-Haq_Piracha,Ehsan-ul-Haq_Piracha
Gunnar_Thoroddsen,Gunnar_Thoroddsen
Sattar_Khan,Sattar_Khan
Josip_Kokail,Josip_Kokail
Thomas_E._Miller,Thomas_E._Miller
Stephen_Kakfwi,Stephen_Kakfwi
Pino_Rauti,Pino_Rauti
Qasim_Zia,Qasim_Zia
Douglas_Domenech,Douglas_Domenech
Sheila_Camerer,Sheila_Camerer
Victoriano_Huerta,Victoriano_Huerta
Michael_Harish,Michael_Harish
Jacques_Lafleur,Jacques_Lafleur
Harrison_A._Williams,Harrison_A._Williams
Herb_Dhaliwal,Herb_Dhaliwal
Barbara_Cartland,Barbara_Cartland
Houda_Nonoo,Houda_Nonoo
Abdul_Rahman_(Afghan_minister),Abdul_Rahman_%28Afghan_minister%29
Jiang_Jufeng,Jiang_Jufeng
Jackie_Speier,Jackie_Speier
Johannes_van_der_Palm,Johannes_van_der_Palm
Francesco_Vettori,Francesco_Vettori
Supriya_Sule,Supriya_Sule
Raoul_Dautry,Raoul_Dautry
Mohamed_Amin_Didi,Mohamed_Amin_Didi
Robert_P._Lamont,Robert_P._Lamont
Ramiro_de_Maeztu,Ramiro_de_Maeztu
Patrick_Smith_(politician),Patrick_Smith_%28politician%29
Kevin_Martin_(FCC),Kevin_Martin_%28FCC%29
Karla_Peijs,Karla_Peijs
Lisbet_Rugtvedt,Lisbet_Rugtvedt
Melina_Mercouri,Melina_Mercouri
Izabella_Sierakowska,Izabella_Sierakowska
Cynthia_McKinney,Cynthia_McKinney
Jean_Nkuete,Jean_Nkuete
Dushyant_Singh,Dushyant_Singh
Cynog_Dafis,Cynog_Dafis
Aram_Sargsyan,Aram_Sargsyan
Chen_Tanqiu,Chen_Tanqiu
Alberts_Kviesis,Alberts_Kviesis
Jordán_Bruno_Genta,Jord%C3%A1n_Bruno_Genta
AbdulWahab_Raweh,AbdulWahab_Raweh
Prescott_Bush,Prescott_Bush
Gianfranco_Miglio,Gianfranco_Miglio
Crit_Luallen,Crit_Luallen
Isham_Talbot,Isham_Talbot
Dietrich_Stobbe,Dietrich_Stobbe
Shen_Zulun,Shen_Zulun
Ameen_Faheem,Ameen_Faheem
Perrin_Beatty,Perrin_Beatty
Myrna_Williams_(politician),Myrna_Williams_%28politician%29
Barbara_Jordan,Barbara_Jordan
Miangul_Adnan_Aurangzeb,Miangul_Adnan_Aurangzeb
Alfredo_Palacios,Alfredo_Palacios
Wolfgang_Stammberger,Wolfgang_Stammberger
Sun_Zhengcai,Sun_Zhengcai
Karl_Harrer,Karl_Harrer
Dan_White,Dan_White
Yang_Jing,Yang_Jing
Tobaiwa_Mudede,Tobaiwa_Mudede
Winnie_Byanyima,Winnie_Byanyima
Marie_Janson,Marie_Janson
Jan_Terlouw,Jan_Terlouw
Jean-François_Deniau,Jean-Fran%C3%A7ois_Deniau
Judy_Feder,Judy_Feder
Lesil_McGuire,Lesil_McGuire
Sheila_Dikshit,Sheila_Dikshit
Seewoosagur_Ramgoolam,Seewoosagur_Ramgoolam
Renée_Jeryd,Ren%C3%A9e_Jeryd
Ismael_Tocornal,Ismael_Tocornal
Rainis,Rainis
Aspazija,Aspazija
Trinidad_Jiménez,Trinidad_Jim%C3%A9nez
Valery_Serdyukov,Valery_Serdyukov
Makbule_Atadan,Makbule_Atadan
Royal_Maitland,Royal_Maitland
David_Mathews,David_Mathews
Jaak_Aaviksoo,Jaak_Aaviksoo
Gemma_Hussey,Gemma_Hussey
Mohsen_Pezeshkpour,Mohsen_Pezeshkpour
Azmi_Bishara,Azmi_Bishara
Lalitha_Kumaramangalam,Lalitha_Kumaramangalam
Craig_Cheffins,Craig_Cheffins
Heidi_Lück,Heidi_L%C3%BCck
Petar_Mladenov,Petar_Mladenov
Mikhail_Prokhorov,Mikhail_Prokhorov
Zhelyu_Zhelev,Zhelyu_Zhelev
Prince_Maximilian_of_Baden,Prince_Maximilian_of_Baden
Charles_Cotesworth_Pinckney,Charles_Cotesworth_Pinckney
Yousif_Kuwa,Yousif_Kuwa
J._F._C._Fuller,J._F._C._Fuller
Boris_van_der_Ham,Boris_van_der_Ham
Tarique_Rahman,Tarique_Rahman
Aiyaz_Sayed-Khaiyum,Aiyaz_Sayed-Khaiyum
James_Kealoha,James_Kealoha
Bernardo_Jaramillo_Ossa,Bernardo_Jaramillo_Ossa
Ed_Fallon,Ed_Fallon
Bahadur_Yar_Jung,Bahadur_Yar_Jung
Arthur_O'Connor_(United_Irishman),Arthur_O%27Connor_%28United_Irishman%29
Lo'_Lo'_Mohd_Ghazali,Lo%27_Lo%27_Mohd_Ghazali
Samak_Sundaravej,Samak_Sundaravej
A._D._Patel,A._D._Patel
Liao_Zhigao,Liao_Zhigao
Zhang_Zuoji,Zhang_Zuoji
Mohamed_Abdoulahi,Mohamed_Abdoulahi
Louis-Alphonse_Boyer,Louis-Alphonse_Boyer
Georges_Gorse,Georges_Gorse
Benjamin_Harrison,Benjamin_Harrison
Hawa_Yakubu,Hawa_Yakubu
Bill_Brock,Bill_Brock
Dong_Biwu,Dong_Biwu
Oscar_Lathlin,Oscar_Lathlin
Jennette_Arnold,Jennette_Arnold
Ali_Fuat_Cebesoy,Ali_Fuat_Cebesoy
Harriot_Eaton_Stanton_Blatch,Harriot_Eaton_Stanton_Blatch
Gordana_Matković,Gordana_Matkovi%C4%87
Tamar_Fattah_Ramadhan_Kuchar,Tamar_Fattah_Ramadhan_Kuchar
Karl_Kautsky,Karl_Kautsky
"Christopher_Monckton,_3rd_Viscount_Monckton_of_Brenchley",Christopher_Monckton%2C_3rd_Viscount_Monckton_of_Brenchley
Musa_al-Sadr,Musa_al-Sadr
William_C._Davis_(Canadian_politician),William_C._Davis_%28Canadian_politician%29
Michael_Manley,Michael_Manley
Tong_King-sing,Tong_King-sing
Zaizhen,Zaizhen
Clif_Richardson,Clif_Richardson
Toaripi_Lauti,Toaripi_Lauti
Alexander_Parvus,Alexander_Parvus
Lornna_Soto,Lornna_Soto
Ron_Wieck,Ron_Wieck
Arjuna_Ranatunga,Arjuna_Ranatunga
Bola_Tinubu,Bola_Tinubu
Sam_Houston,Sam_Houston
P._Chidambaram,P._Chidambaram
Catalina_Vasquez_Villalpando,Catalina_Vasquez_Villalpando
Heinrich_Held,Heinrich_Held
Ghulam_Mohammed_Sadiq,Ghulam_Mohammed_Sadiq
Yōko_Kamikawa,Y%C5%8Dko_Kamikawa
Santiago_Derqui,Santiago_Derqui
Jaume_Matas,Jaume_Matas
Russell_Stokes,Russell_Stokes
Thein_Sein,Thein_Sein
Horacio_Serpa,Horacio_Serpa
Pierre_Frieden,Pierre_Frieden
Charles_Cowper,Charles_Cowper
Hubert_Vo,Hubert_Vo
Kabir_Suman,Kabir_Suman
James_M._Hinds,James_M._Hinds
Francisco_Forteza,Francisco_Forteza
Holm_O._Bursum,Holm_O._Bursum
Julio_Miranda,Julio_Miranda
Alyson_Kennedy,Alyson_Kennedy
Ted_Hayes,Ted_Hayes
Fifis_Ioannou,Fifis_Ioannou
Aharon_Zisling,Aharon_Zisling
John_F._Finerty,John_F._Finerty
Lawrence_Orr,Lawrence_Orr
Lau_Wong-fat,Lau_Wong-fat
Baleka_Mbete,Baleka_Mbete
Maciej_Rataj,Maciej_Rataj
Henry_B._Gonzalez,Henry_B._Gonzalez
Poongothai_Aladi_Aruna,Poongothai_Aladi_Aruna
Paul-Henri_Spaak,Paul-Henri_Spaak
